#|Name|Symbol|Market Cap|Price|Circulating Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
36|GameCredits|GAME|$130,198,766|$2.05|63,656,534|$1,048,240|-0.34%|6.37%|-19.13%|False|False
37|DigixDAO|DGD|$123,081,783|$61.54|2,000,000|$502,074|0.31%|6.53%|9.36%|True|False
38|OmiseGo|OMG|$121,539,045|$1.24|98,312,024|$2,298,918|-0.41%|7.36%|34.69%|True|False
39|Ardor|ARDR|$108,372,007|$0.108481|998,999,495|$952,454|-0.09%|3.20%|-28.32%|True|False
40|MCAP|MCAP|$106,904,626|$2.09|51,193,555|$501,857|-0.44%|-4.62%|-13.53%|True|False
41|Basic Attenti...|BAT|$106,124,554|$0.106125|1,000,000,000|$644,487|-0.21%|2.02%|-17.08%|True|False
42|Populous|PPT|$103,718,626|$2.80|37,004,027|$740,216|0.04%|4.30%|6.07%|True|False
43|PIVX|PIVX|$101,622,790|$1.88|53,950,454|$343,192|-0.27%|-1.61%|-17.47%|True|False
44|Nxt|NXT|$101,321,749|$0.101423|998,999,983|$3,399,449|-0.28%|2.41%|-25.35%|True|False
45|Komodo|KMD|$95,080,583|$0.941900|100,945,510|$188,277|-0.22%|1.31%|-26.87%|False|False
46|TenX|PAY|$93,312,592|$0.891567|104,661,310|$831,803|-0.27%|3.95%|4.42%|True|False
47|MobileGo|MGO|$82,036,175|$0.855222|95,923,781|$308,926|-1.71%|3.18%|-15.33%|True|False
48|Metal|MTL|$80,158,621|$3.80|21,088,888|$853,170|-0.10%|9.91%|-5.28%|True|False
49|Bancor|BNT|$72,707,586|$1.78|40,772,871|$1,443,921|-0.26%|3.22%|-16.19%|True|False
50|BitcoinDark|BTCD|$60,942,625|$47.28|1,288,862|$624,582|-0.33%|-9.83%|-17.77%|False|False
51|Lykke|LKK|$58,600,248|$0.233712|250,736,894|$121,801|-0.01%|-0.20%|-8.57%|True|False
52|SingularDTV|SNGLS|$58,463,059|$0.097438|600,000,000|$369,662|1.03%|3.82%|-28.58%|True|False
53|Bitdeal|BDL|$58,036,954|$0.193457|300,000,000|$72,493|0.34%|-25.86%|-40.06%|False|False
54|FirstBlood|1ST|$57,071,682|$0.667050|85,558,371|$2,456,041|-0.30%|-2.42%|-30.38%|True|False
55|SysCoin|SYS|$54,754,593|$0.104004|526,467,711|$698,476|-0.37%|7.39%|-25.26%|False|False
56|Civic|CVC|$54,442,574|$0.160125|340,000,000|$607,945|-0.66%|6.17%|-14.36%|True|False
57|Aragon|ANT|$54,036,666|$1.61|33,605,167|$321,068|-0.07%|3.86%|-28.11%|True|False
58|Metaverse Ent...|ETP|$52,274,755|$2.31|22,600,000|$198,606|-0.06%|0.71%|-17.20%|False|False
59|Ark|ARK|$47,597,592|$0.492954|96,555,804|$156,593|0.02%|11.10%|-25.50%|True|False
60|DECENT|DCT|$45,330,760|$0.883536|51,306,089|$1,179,092|-0.52%|-1.41%|-19.59%|True|False
61|LEOcoin|LEO|$44,651,386|$0.510387|87,485,358|$190,139|-0.16%|-0.65%|-2.71%|False|True
62|FunFair|FUN|$43,999,444|$0.011460|3,839,463,249|$185,761|-0.26%|3.84%|-4.03%|True|False
63|Nexus|NXS|$43,302,413|$0.843899|51,312,296|$39,960|-0.26%|1.18%|-1.61%|False|False
64|Peercoin|PPC|$41,919,286|$1.73|24,238,105|$218,938|-0.15%|-2.86%|-13.98%|False|False
65|Ubiq|UBQ|$40,925,655|$1.09|37,558,920|$145,238|-0.10%|7.51%|-26.92%|False|False
66|Particl|PART|$40,494,829|$5.29|7,652,078|$84,463|0.36%|0.27%|-11.16%|True|False
67|Verge|XVG|$38,871,178|$0.002899|13,409,472,280|$440,398|-0.29%|3.72%|-14.70%|False|False
68|Etheroll|DICE|$37,263,862|$5.32|7,001,623|$328,159|-0.59%|11.47%|18.95%|True|False
69|Blocknet|BLOCK|$36,388,578|$9.19|3,960,676|$175,906|0.24%|1.85%|10.30%|True|False
70|Edgeless|EDG|$35,146,876|$0.428379|82,046,288|$342,181|-0.55%|6.01%|-20.25%|True|False
71|Emercoin|EMC|$34,305,495|$0.848051|40,452,167|$134,752|-0.18%|-5.78%|-23.92%|False|False
72|Asch|XAS|$33,979,256|$0.453057|75,000,000|$708,774|-0.20%|-0.32%|-21.68%|False|False
73|Peerplays|PPY|$33,039,769|$8.93|3,701,208|$29,101|0.79%|9.68%|3.24%|True|False
74|Round|ROUND|$32,296,662|$0.037996|850,000,000|$197,939|-0.20%|1.58%|-22.05%|True|False
75|Numeraire|NMR|$31,769,909|$25.98|1,222,991|$137,509|-0.11%|4.65%|-28.04%|True|False
76|Pillar|PLR|$30,788,341|$0.054979|560,000,000|$73,067|-0.41%|11.01%|?|True|False
77|ReddCoin|RDD|$30,693,331|$0.001074|28,575,839,440|$215,758|-0.28%|-0.24%|-20.85%|True|False
78|vSlice|VSL|$29,605,379|$0.886641|33,390,496|$116,871|0.29%|0.52%|1.95%|True|False
79|iExec RLC|RLC|$29,472,979|$0.372742|79,070,793|$166,108|0.04%|3.55%|-18.04%|True|False
80|Wings|WINGS|$27,943,632|$0.311494|89,708,333|$213,468|-0.03%|4.90%|-32.63%|True|False
81|E-Dinar Coin|EDR|$27,380,047|$0.030896|886,211,988|$413,242|0.82%|4.58%|37.79%|False|False
82|Humaniq|HMQ|$27,152,778|$0.166726|162,858,414|$184,730|-0.08%|1.64%|-8.75%|True|False
83|LBRY Credits|LBC|$26,814,066|$0.391306|68,524,524|$1,031,915|-0.74%|5.90%|-30.41%|False|False
84|Melon|MLN|$26,811,935|$44.73|599,400|$160,452|-0.22%|-0.58%|-13.64%|True|False
85|Namecoin|NMC|$26,200,873|$1.78|14,736,400|$130,918|0.01%|-6.58%|-18.85%|False|False
86|Xaurum|XAUR|$26,065,885|$0.205064|127,110,850|$106,232|-0.43%|-8.16%|-13.99%|True|False
87|Storj|STORJ|$25,482,390|$0.368582|69,136,285|$158,908|-0.01%|2.66%|-27.25%|True|False
88|Gulden|NLG|$25,298,967|$0.072296|349,933,713|$48,171|0.30%|-0.19%|-11.71%|False|False
89|MonaCoin|MONA|$25,225,026|$0.477101|52,871,438|$41,990|-0.34%|-0.26%|-19.32%|False|False
90|Counterparty|XCP|$23,152,336|$8.84|2,618,218|$140,813|-0.18%|-4.34%|-25.30%|True|False
91|Viacoin|VIA|$23,132,740|$1.02|22,770,780|$1,150,726|-0.07%|12.06%|-16.82%|False|False
92|CoEval|COE|$23,003,618|$537.84|42,770|$429,838|-1.16%|-9.49%|-60.38%|True|False
93|BitBay|BAY|$20,438,244|$0.020283|1,007,634,897|$28,163|-0.04%|-3.22%|-27.92%|True|False
94|ION|ION|$20,202,369|$1.33|15,146,067|$26,648|-0.50%|-6.61%|58.48%|True|False
95|SIBCoin|SIB|$19,953,232|$1.32|15,109,913|$76,964|-0.27%|0.24%|-27.02%|False|False
96|PotCoin|POT|$18,946,178|$0.087115|217,484,086|$434,226|-0.33%|-4.68%|-19.92%|False|False
97|SuperNET|UNITY|$18,241,403|$22.35|816,061|$948|-0.34%|50.68%|6.89%|True|False
98|Omni|OMNI|$18,183,999|$32.51|559,417|$107,196|-0.15%|1.65%|-21.30%|True|False
99|CloakCoin|CLOAK|$18,017,877|$3.55|5,069,400|$149,536|-1.31%|-1.58%|-29.80%|True|False
100|BlackCoin|BLK|$18,009,763|$0.236099|76,280,691|$262,945|-0.20%|0.22%|-24.32%|True|False
101|Vertcoin|VTC|$17,953,209|$0.471122|38,107,316|$506,975|0.07%|4.10%|-21.70%|False|False
102|Soarcoin|SOAR|$17,908,127|$0.027503|651,130,280|$13,439|-0.61%|-5.24%|-14.25%|True|False
103|ZCoin|XZC|$17,420,282|$6.55|2,657,849|$113,360|-0.25%|0.80%|-23.67%|False|False
104|Quantum|QAU|$17,198,175|$0.209869|81,947,080|$149,957|-0.47%|-2.36%|-21.29%|True|False
105|Skycoin|SKY|$17,156,747|$2.95|5,818,762|$40,902|0.07%|1.38%|-24.49%|True|False
106|Rialto|XRL|$16,858,652|$0.221820|76,001,556|$11,795|-0.08%|8.05%|-11.11%|True|False
107|Quantum Resis...|QRL|$16,790,637|$0.322897|52,000,000|$535,543|-0.07%|-1.78%|-44.49%|True|False
108|TaaS|TAAS|$16,757,408|$2.06|8,146,001|$127,843|-1.19%|11.31%|-0.61%|True|False
109|Synereo|AMP|$16,656,111|$0.202490|82,256,324|$187,348|-0.30%|1.71%|-37.06%|True|False
110|adToken|ADT|$16,651,173|$0.027752|600,000,000|$26,478|-0.47%|-1.88%|-13.30%|True|False
111|YbCoin|YBC|$16,113,702|$5.33|3,020,467|$85,357|-0.12%|0.04%|-18.10%|True|False
112|Elastic|XEL|$15,743,594|$0.189992|82,864,312|$691,111|-0.27%|-7.25%|-12.41%|True|False
113|FirstCoin|FRST|$15,527,994|$3.43|4,528,999|$403,399|-0.27%|0.46%|3.68%|False|False
114|Polybius|PLBT|$15,495,612|$4.11|3,772,587|$165,240|-0.26%|-5.66%|7.11%|True|False
115|DigitalNote|XDN|$14,997,939|$0.002178|6,884,639,188|$843,458|0.11%|7.71%|-6.47%|False|False
116|Ecobit|ECOB|$14,972,405|$0.033688|444,444,444|$14,749|-0.23%|-2.85%|-5.01%|True|False
117|Mysterium|MYST|$14,615,774|$0.752265|19,429,024|$143,164|-0.42%|-1.23%|-21.45%|True|False
118|FairCoin|FAIR|$14,567,198|$0.273851|53,193,831|$24,585|0.20%|-9.41%|-47.57%|True|False
119|Golos|GOLOS|$14,566,547|$0.116983|124,518,891|$23,121|-0.01%|-5.53%|-13.25%|False|False
120|EarthCoin|EAC|$14,227,905|$0.001267|11,228,831,456|$358,924|-0.22%|-0.04%|-25.68%|False|False
121|I/O Coin|IOC|$14,109,014|$0.862794|16,352,701|$10,416|0.09%|-4.79%|-19.03%|True|False
122|Burst|BURST|$14,079,970|$0.007794|1,806,486,186|$236,604|-0.63%|1.49%|-34.01%|False|False
123|NAV Coin|NAV|$13,927,750|$0.226261|61,556,039|$70,933|0.03%|3.08%|-24.06%|True|False
124|OBITS|OBITS|$13,798,908|$0.862836|15,992,500|$89,235|1.29%|-29.42%|-29.51%|True|False
125|TokenCard|TKN|$13,671,560|$0.578224|23,644,056|$152,581|0.38%|-3.12%|-24.00%|True|False
126|Safe Exchange...|SAFEX|$13,381,177|$0.006231|2,147,483,647|$113,373|-0.61%|7.79%|1.71%|True|False
127|Expanse|EXP|$13,152,888|$1.71|7,713,366|$85,358|-0.38%|0.62%|-22.57%|False|False
128|SONM|SNM|$13,146,684|$0.039675|331,360,000|$143,862|-0.40%|-6.57%|-5.78%|True|False
129|Bankcoin|B@|$13,105,371|$1.15|11,422,939|$1,104|-0.07%|-14.31%|-3.54%|True|False
130|Wagerr|WGR|$12,973,226|$0.070892|183,000,000|$19,001|0.38%|3.17%|-3.22%|True|False
131|WeTrust|TRST|$12,404,717|$0.134618|92,147,500|$117,665|-0.17%|-2.07%|-24.61%|True|False
132|Unity Ingot|UNY|$12,302,850|$0.060905|202,000,000|$32,767|-0.19%|-4.28%|-12.81%|True|False
133|Databits|DTB|$12,239,448|$0.538050|22,747,809|$31,210|-0.15%|10.18%|-15.22%|True|False
134|GridCoin|GRC|$12,157,390|$0.031148|390,312,753|$138,181|-0.28%|-1.99%|-22.64%|False|False
135|Voxels|VOX|$11,997,994|$0.057133|210,000,000|$70,231|-0.15%|2.32%|-13.32%|True|False
136|WorldCoin|WDC|$11,753,414|$0.102234|114,965,283|$606,573|-1.56%|9.98%|4.82%|False|False
137|Radium|RADS|$11,429,257|$3.46|3,306,718|$84,172|0.21%|0.69%|-24.81%|True|False
138|Crown|CRW|$11,352,727|$0.776580|14,618,881|$8,137|-0.21%|-2.85%|-23.49%|False|False
139|Agoras Tokens|AGRS|$11,289,107|$0.268788|42,000,000|$14,435|0.11%|-4.55%|-13.97%|True|False
140|Pluton|PLU|$11,226,688|$13.21|850,000|$121,677|-0.47%|14.96%|-11.37%|True|False
141|Mooncoin|MOON|$11,003,115|$0.000050|222,182,711,484|$5,086|0.10%|-3.50%|-36.84%|False|False
142|Santiment Net...|SAN|$10,964,666|$0.186722|58,721,917|$291,050|-0.35%|1.02%|-10.83%|True|False
143|DubaiCoin|DBIX|$10,953,204|$10.85|1,009,875|$55,725|-0.33%|-4.31%|2.68%|False|False
144|BCAP|BCAP|$10,946,905|$1.09|10,000,000|$85,545|-0.17%|5.28%|-4.60%|True|False
145|MonetaryUnit|MUE|$10,637,216|$0.084582|125,762,659|$21,964|-0.11%|7.24%|-16.27%|False|False
146|Binance Coin|BNB|$10,586,806|$0.105868|100,000,000|$293,107|-0.22%|0.38%|?|True|False
147|SaluS|SLS|$10,400,110|$10.36|1,003,962|$15,796|-0.13%|-0.14%|-21.27%|True|False
148|MUSE|MUSE|$10,369,720|$0.007542|1,374,840,478|$5,907|-2.16%|-25.92%|-5.53%|True|False
149|EB3 Coin|EB3|$10,303,778|$0.314859|32,725,061|$251,338|0.01%|-8.73%|-2.92%|False|False
150|NeosCoin|NEOS|$10,187,396|$2.97|3,425,217|$51,455|-0.20%|1.79%|-26.04%|False|False
151|Bitcoin Plus|XBC|$10,106,631|$102.53|98,576|$1,393,444|-0.79%|-13.56%|14.06%|True|False
152|E-coin|ECN|$10,074,447|$2.94|3,421,109|$88,690|-0.12%|-3.20%|-20.70%|False|False
153|Chronobank|TIME|$10,048,313|$14.15|710,113|$313,925|-0.01%|-0.31%|-15.12%|True|False
154|Cofound.it|CFI|$9,991,576|$0.079933|125,000,000|$295,574|-0.64%|-4.57%|-25.52%|True|False
155|Groestlcoin|GRS|$9,795,402|$0.143937|68,053,227|$245,296|-0.12%|1.21%|-18.98%|False|False
156|LuckChain|BASH|$9,756,026|$0.013922|700,773,353|$85,007|-0.02%|2.18%|-21.87%|False|False
157|ChainCoin|CHC|$9,580,792|$0.632540|15,146,547|$73,425|-0.04%|-5.32%|22.95%|False|False
158|Infinitecoin|IFC|$9,522,140|$0.000105|90,596,274,910|$335,858|-0.14%|-0.34%|-23.71%|False|False
159|bitCNY|BITCNY|$9,495,934|$0.143846|66,014,567|$280,162|0.36%|1.69%|1.12%|True|False
160|Waves Communi...|WCT|$9,186,846|$1.15|7,997,270|$6,360|1.27%|3.09%|-28.09%|True|False
161|Nexium|NXC|$9,115,398|$0.137029|66,521,586|$37,808|-0.42%|-1.04%|-34.00%|True|False
162|Energycoin|ENRG|$8,980,400|$0.074159|121,096,333|$8,945|0.35%|-8.38%|-35.28%|False|False
163|Monaco|MCO|$8,890,137|$0.905883|9,813,786|$116,061|-0.01%|2.62%|-15.55%|True|False
164|Patientory|PTOY|$8,853,173|$0.126474|70,000,000|$235,948|-0.81%|5.23%|-35.14%|True|False
165|Feathercoin|FTC|$8,850,203|$0.052081|169,932,600|$983,294|-0.25%|-0.78%|-8.53%|False|False
166|Einsteinium|EMC2|$8,784,149|$0.041379|212,286,335|$227,608|-0.49%|-5.60%|30.93%|False|False
167|SpreadCoin|SPR|$8,658,651|$1.02|8,479,903|$55,458|0.27%|-2.97%|-24.28%|False|False
168|Diamond|DMD|$8,610,341|$3.90|2,207,610|$126,992|0.27%|11.58%|36.26%|False|False
169|Mothership|MSP|$8,555,357|$0.061110|140,000,000|$117,731|-0.29%|31.81%|?|True|False
170|Novacoin|NVC|$8,326,345|$4.66|1,787,843|$9,856|-0.03%|-4.91%|-40.71%|False|False
171|Rubycoin|RBY|$8,254,716|$0.335577|24,598,546|$7,535|-0.11%|-4.94%|-23.07%|True|False
172|Matchpool|GUP|$8,210,700|$0.109476|75,000,000|$105,651|-0.76%|-4.00%|-29.62%|True|False
173|NoLimitCoin|NLC2|$8,141,217|$0.040088|203,082,625|$7,749|-0.56%|-7.59%|-10.34%|True|False
174|Clams|CLAM|$8,007,388|$3.15|2,543,294|$143,758|-0.01%|0.15%|-32.33%|True|False
175|LoMoCoin|LMC|$7,875,112|$0.037141|212,033,817|$89,522|-0.10%|-2.02%|-18.24%|True|False
176|HEAT|HEAT|$7,865,256|$0.284123|27,682,569|$7,420|0.02%|-8.70%|-26.28%|True|False
177|Unobtanium|UNO|$7,658,061|$38.72|197,778|$32,276|-0.87%|-12.19%|-21.92%|False|False
178|Bitcrystals|BCY|$7,642,068|$0.328600|23,256,478|$40,469|-0.07%|0.35%|-29.07%|True|False
179|NVO|NVST|$7,471,247|$0.498083|15,000,000|$13,894|-0.04%|-14.81%|-33.30%|True|False
180|EncryptoTel|ETT|$7,442,161|$0.119781|62,131,190|$4,007|-0.12%|-1.47%|-8.13%|True|False
181|Quark|QRK|$7,440,138|$0.029586|251,477,094|$51,566|-0.23%|-0.33%|-30.04%|False|False
182|Shift|SHIFT|$7,388,038|$0.670178|11,023,999|$101,470|0.03%|11.86%|-41.31%|True|False
183|Swarm City|SWT|$7,350,033|$0.970614|7,572,564|$33,057|-0.04%|-4.88%|-18.68%|True|False
184|Pepe Cash|PEPECASH|$7,286,418|$0.010381|701,884,009|$9,005|-1.16%|-7.49%|-31.23%|True|False
185|MergeCoin|MGC|$7,178,519|$0.075563|95,000,000|$43,125|-0.11%|0.60%|-20.36%|True|False
186|DNotes|NOTE|$7,100,977|$0.056517|125,643,700|$32,187|-0.19%|1.19%|-24.78%|False|False
187|Rise|RISE|$6,987,485|$0.065068|107,387,215|$32,364|-0.24%|-0.04%|-23.05%|True|False
188|XtraBYtes|XBY|$6,879,192|$0.010583|650,000,000|$10,569|-0.31%|-4.26%|-27.43%|True|False
189|FoldingCoin|FLDC|$6,834,592|$0.013280|514,662,238|$158,077|0.02%|-2.38%|-26.83%|True|False
190|Primecoin|XPM|$6,798,909|$0.338995|20,056,084|$295,848|-0.12%|-1.58%|-24.72%|False|False
191|FlorinCoin|FLO|$6,739,859|$0.049692|135,633,739|$53,940|-0.28%|6.36%|-21.42%|False|False
192|VeriCoin|VRC|$6,677,403|$0.220220|30,321,510|$120,566|-0.33%|-1.47%|-28.01%|False|False
193|Nimiq|NET|$6,547,412|$0.623563|10,500,000|$116,719|-0.16%|0.78%|-17.48%|True|False
194|Sphere|SPHR|$6,500,920|$2.11|3,082,940|$1,859|-0.16%|-5.52%|-2.11%|True|False
195|Gambit|GAM|$6,298,892|$5.30|1,189,119|$5,993|0.17%|3.10%|-19.00%|True|False
196|Megacoin|MEC|$6,235,019|$0.189592|32,886,450|$518,241|-0.10%|-0.23%|-35.77%|False|False
197|ZenCash|ZEN|$5,966,092|$3.72|1,602,688|$46,199|-0.42%|-6.10%|-10.79%|False|False
198|Lunyr|LUN|$5,949,103|$2.59|2,297,853|$131,669|-0.45%|11.15%|-4.77%|True|False
199|VPNCoin|VASH|$5,745,432|$0.014351|400,339,746|$289,125|-0.12%|-0.72%|-23.09%|True|False
200|Aeon|AEON|$5,697,238|$0.391650|14,546,741|$18,097|-0.50%|-4.42%|-24.59%|False|False
201|DaxxCoin|DAXX|$5,584,818|$0.011636|479,944,843|$15,183|-1.01%|-6.10%|-44.78%|False|False
202|Cryptonite|XCN|$5,486,905|$0.015922|344,610,598|$366,519|-0.22%|0.30%|-31.36%|False|False
203|AdEx|ADX|$5,475,381|$0.136885|40,000,000|$1,275,991|-0.46%|6.35%|-4.61%|True|False
204|PRIZM|PZM|$5,309,934|$1.17|4,535,089|$18,127|-0.16%|33.65%|10.76%|True|False
205|Incent|INCNT|$5,283,905|$0.114827|46,016,425|$126,877|0.77%|7.42%|-19.79%|True|False
206|BelaCoin|BELA|$5,195,467|$0.141531|36,708,930|$25,221|-0.31%|-0.56%|-27.99%|False|False
207|BitSend|BSD|$5,096,832|$0.320161|15,919,613|$41,842|-0.45%|-3.51%|-1.08%|False|False
208|Circuits of V...|COVAL|$5,090,316|$0.005090|1,000,000,000|$17,215|-0.33%|-3.21%|-9.88%|True|False
209|Pascal Coin|PASC|$4,886,163|$0.409585|11,929,540|$52,149|-0.07%|2.65%|-25.32%|False|False
210|Creditbit|CRB|$4,762,419|$0.401041|11,875,141|$388,838|-0.12%|-1.03%|-11.33%|True|False
211|SolarCoin|SLR|$4,731,503|$0.133508|35,439,720|$10,598|-0.22%|-3.60%|-11.03%|True|False
212|OKCash|OK|$4,642,948|$0.064300|72,207,809|$67,923|0.02%|-2.59%|-24.04%|True|False
213|Ethereum Movi...|EMV|$4,641,843|$0.696277|6,666,666|Low Vol|-0.02%|89.84%|-9.19%|True|False
214|InsureX|IXT|$4,582,143|$0.128068|35,778,844|$9,799|-0.66%|6.45%|?|True|False
215|BitBean|BITB|$4,544,258|$0.002220|2,047,273,766|$21,678|0.22%|1.60%|-19.66%|True|False
216|Auroracoin|AUR|$4,363,226|$0.503945|8,658,139|$9,495|-0.03%|-3.11%|-17.30%|False|True
217|Global Curren...|GCR|$4,210,633|$0.040889|102,976,939|$6,585|-0.32%|-3.37%|-15.85%|True|False
218|Bitpark Coin|BPC|$4,187,328|$0.055831|75,000,000|Low Vol|2.70%|-8.14%|-30.14%|True|False
219|MaxCoin|MAX|$4,143,485|$0.069389|59,713,477|$94,088|-0.27%|-2.28%|-24.25%|False|False
220|PinkCoin|PINK|$3,982,288|$0.011513|345,898,865|$108,079|0.15%|-0.33%|-21.72%|False|False
221|PutinCoin|PUT|$3,981,340|$0.019851|200,565,064|$5,217|-0.15%|-1.02%|11.16%|False|False
222|Musicoin|MUSIC|$3,811,100|$0.014673|259,730,772|$48,636|-0.51%|-4.43%|-29.35%|False|False
223|Vcash|XVC|$3,804,338|$0.249392|15,254,447|$30,112|-0.15%|-1.98%|-26.16%|False|False
224|RaiBlocks|XRB|$3,736,221|$0.037945|98,463,217|$13,520|-0.44%|-2.69%|-3.78%|False|False
225|Espers|ESP|$3,734,358|$0.000183|20,373,894,802|$20,716|-0.18%|-5.88%|-35.93%|False|False
226|Atmos|ATMS|$3,563,625|$0.035584|100,147,696|$2,319|0.87%|0.11%|4.12%|True|False
227|Bitland|CADASTRAL|$3,562,677|$0.118756|30,000,000|$2,238|-0.04%|21.19%|-20.68%|True|False
228|XCurrency|XC|$3,561,855|$0.611031|5,829,252|$1,097|0.46%|20.85%|197.03%|True|False
229|E-Currency Coin|ECC|$3,529,120|$0.000142|24,859,216,223|$1,119|-0.23%|-15.64%|-15.41%|False|False
230|Crave|CRAVE|$3,505,886|$2.65|1,325,049|$30,354|-0.62%|-6.35%|48.26%|True|False
231|bitUSD|BITUSD|$3,499,163|$1.01|3,455,650|$81,817|-0.02%|-0.05%|0.43%|True|False
232|SmartCash|SMART|$3,460,552|$0.027301|126,754,367|$1,030|-0.45%|-1.40%|-22.54%|True|False
233|Steem Dollars|SBD|$3,443,003|$0.957015|3,597,649|$113,313|0.08%|7.41%|-8.59%|True|False
234|GoldCoin|GLD|$3,393,621|$0.084019|40,390,881|$5,404|-0.23%|-6.90%|-17.15%|False|False
235|Zetacoin|ZET|$3,307,338|$0.019872|166,435,293|$135,764|-0.21%|-2.70%|-32.06%|False|False
236|Starta|STA|$3,292,304|$0.702489|4,686,630|$646|0.19%|7.25%|14.52%|True|False
237|APX|APX|$3,275,307|$4.21|777,394|$19,479|0.42%|6.44%|-19.81%|True|False
238|Curecoin|CURE|$3,272,380|$0.137899|23,730,302|$26,206|-0.34%|-7.32%|-20.88%|False|True
239|Sequence|SEQ|$3,255,134|$0.072571|44,854,502|$9,139|-0.40%|-2.23%|-18.07%|False|False
240|Blitzcash|BLITZ|$3,247,119|$0.796524|4,076,614|$6,420|-0.05%|-2.44%|-34.13%|True|False
241|ZcCoin|ZCC|$3,215,149|$0.052146|61,657,044|$306,572|-0.24%|-0.96%|-29.09%|False|False
