#|Name|Symbol|Market Cap|Price|Circulating Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
169|Blitzcash|BLITZ|$7,145,740|$1.76|4,067,218|$29,131|-0.14%|-5.87%|-13.50%|True|False
170|Unobtanium|UNO|$6,969,484|$35.25|197,739|$48,852|-0.07%|5.41%|0.91%|False|False
171|ION|ION|$6,910,301|$0.472493|14,625,203|$3,090|-2.13%|-3.61%|-32.34%|True|False
172|Bitland|CADASTRAL|$6,783,695|$0.226123|30,000,000|$17,704|-1.29%|-8.92%|-5.66%|True|False
173|PinkCoin|PINK|$6,744,848|$0.020926|322,321,674|$366,878|0.01%|1.08%|-10.45%|False|False
174|ArtByte|ABY|$6,611,882|$0.008509|777,034,108|$37,417|-0.35%|-0.22%|8.81%|False|True
175|Incent|INCNT|$6,548,844|$0.284629|23,008,312|$121,544|-0.05%|0.57%|-34.28%|True|False
176|LoMoCoin|LMC|$6,276,973|$0.029958|209,526,411|$557,377|-0.39%|2.67%|32.93%|True|False
177|Spectrecoin|XSPEC|$6,237,377|$0.305148|20,440,481|$105,388|0.60%|9.92%|68.81%|True|False
178|Darcrus|DAR|$6,022,927|$0.442090|13,623,762|$39,372|0.57%|0.83%|-14.60%|True|False
179|Zeitcoin|ZEIT|$5,944,354|$0.000163|36,570,548,340|$44,066|-1.67%|-6.55%|-5.78%|False|False
180|ICO OpenLedger|ICOO|$5,940,628|$12.57|472,649|$17,429|-0.41%|-0.68%|-12.13%|True|False
181|RouletteToken|RLT|$5,827,604|$0.577431|10,092,303|$88,698|1.27%|-15.95%|-13.40%|True|False
182|Global Curren...|GCR|$5,766,218|$0.056100|102,784,988|$21,606|0.13%|-1.94%|-17.65%|True|False
183|Auroracoin|AUR|$5,738,175|$0.662749|8,658,139|$11,331|-0.04%|1.35%|-18.84%|False|True
184|bitUSD|BITUSD|$5,478,779|$0.995662|5,502,650|$660,225|0.06%|0.11%|-0.93%|True|False
185|Musicoin|MUSIC|$5,473,644|$0.028062|195,058,590|$67,070|0.11%|-1.58%|-21.48%|False|False
186|Scotcoin|SCOT|$5,430,023|$0.005430|1,000,000,000|Low Vol|1.57%|-34.86%|-46.80%|True|False
187|MaxCoin|MAX|$5,420,495|$0.099563|54,442,678|$306,489|0.13%|4.76%|-3.55%|False|False
188|Riecoin|RIC|$5,196,827|$0.149965|34,653,501|$431,017|-0.49%|-6.74%|-10.98%|False|False
189|DubaiCoin|DBIX|$5,137,649|$5.80|886,271|$53,475|1.02%|4.35%|37.20%|False|False
190|Minereum|MNE|$5,077,244|$9.92|511,808|$92,395|-0.46%|-17.01%|11.55%|True|False
191|Mintcoin|MINT|$4,994,459|$0.000204|24,521,701,118|$16,721|-0.02%|-3.44%|-38.41%|True|False
192|PutinCoin|PUT|$4,992,264|$0.024902|200,477,579|$26,042|-0.43%|-14.14%|312.86%|False|False
193|FairCoin|FAIR|$4,985,485|$0.093829|53,133,697|$1,651|0.13%|-1.11%|-7.48%|True|False
194|BoostCoin|BOST|$4,977,717|$0.419866|11,855,487|$116,128|-0.30%|-2.89%|65.91%|False|False
195|ZClassic|ZCL|$4,856,515|$3.77|1,287,765|$375,378|-0.21%|26.19%|11.60%|False|False
196|Janus|JNS|$4,846,060|$0.228970|21,164,606|Low Vol|-0.28%|1.13%|-12.18%|True|False
197|Mediterranean...|MED|$4,829,986|$0.096508|50,047,518|$691,802|0.36%|10.88%|313.14%|False|False
198|NautilusCoin|NAUT|$4,708,718|$0.291021|16,180,000|$317,254|-0.45%|-3.24%|-17.89%|True|False
199|Diamond|DMD|$4,693,401|$2.19|2,147,478|$4,025|0.29%|4.15%|-11.25%|False|False
200|Sprouts|SPRTS|$4,654,788|$0.000023|202,615,798,626|Low Vol|9.72%|358.86%|15595.12%|True|False
201|Bitmark|BTM|$4,650,279|$1.19|3,901,180|$116,009|0.12%|-1.49%|-8.62%|False|False
202|Ethereum Movi...|EMV|$4,643,065|$0.696460|6,666,666|$2,118|-5.19%|-0.75%|5.02%|True|False
203|SpreadCoin|SPR|$4,638,917|$0.563683|8,229,656|$8,850|0.00%|2.24%|-15.92%|False|False
204|Myriad|XMY|$4,634,142|$0.003110|1,490,013,257|$71,849|0.02%|-5.69%|-14.55%|False|False
205|Zetacoin|ZET|$4,618,653|$0.027785|166,230,928|$585,863|-0.10%|2.24%|10.83%|False|False
206|BitSend|BSD|$4,580,406|$0.296752|15,435,155|$37,881|0.19%|-5.64%|-6.61%|False|False
207|APX|APX|$4,494,490|$5.78|777,394|$54,901|0.48%|-1.66%|-22.50%|True|False
208|Circuits of V...|COVAL|$4,428,685|$0.011072|400,000,000|$110,205|-0.54%|-6.40%|-15.21%|True|False
209|Atmos|ATMS|$4,250,501|$0.042465|100,093,497|$74,596|0.83%|2.30%|4.76%|True|False
210|Groestlcoin|GRS|$4,137,714|$0.061081|67,741,506|$18,630|0.23%|2.40%|-18.67%|False|False
211|1337|1337|$4,100,259|$0.000176|23,243,678,502|$131,681|0.24%|54.21%|-32.77%|True|False
212|Megacoin|MEC|$3,986,515|$0.121221|32,886,450|$387,335|-0.23%|-0.71%|19.94%|False|False
213|ZcCoin|ZCC|$3,921,959|$0.063609|61,657,044|$854,883|-0.37%|-0.33%|23.56%|False|False
214|Sequence|SEQ|$3,690,738|$0.082488|44,742,569|$54,189|1.15%|-10.35%|-46.81%|False|False
215|HunterCoin|HUC|$3,686,851|$0.206216|17,878,544|$156,474|0.23%|-1.16%|-2.56%|False|False
216|Digitalcoin|DGC|$3,677,351|$0.106931|34,389,793|$249,316|-2.40%|110.59%|41.59%|False|False
217|Hush|HUSH|$3,474,588|$3.16|1,100,888|$250,602|-1.04%|25.50%|157.14%|False|False
218|XCurrency|XC|$3,469,200|$0.596524|5,815,696|$7,842|0.00%|4.76%|-22.16%|True|False
219|Sphere|SPHR|$3,421,049|$1.11|3,082,940|$3,157|-0.33%|3.36%|-20.17%|True|False
220|Zennies|ZENI|$3,335,062|$0.003333|1,000,738,889|$7,738|-0.17%|1.01%|-18.50%|True|False
221|Steem Dollars|SBD|$3,312,526|$1.67|1,979,476|$1,161,574|0.04%|5.01%|-13.55%|True|False
222|Bata|BTA|$3,277,855|$0.661284|4,956,806|$6,907|-0.07%|-3.87%|-29.01%|False|False
223|WhiteCoin|XWC|$3,151,617|$0.012703|248,095,843|$86,237|0.12%|-2.13%|-6.95%|False|False
224|Curecoin|CURE|$3,144,844|$0.132613|23,714,404|$29,471|0.22%|-5.34%|-27.24%|False|True
225|Stealthcoin|XST|$3,036,654|$0.115545|26,281,248|$65,090|-0.78%|-13.54%|65.18%|False|False
226|GoldCoin|GLD|$3,030,309|$0.075210|40,291,495|$11,769|0.21%|-5.29%|-18.02%|False|False
227|Anoncoin|ANC|$2,859,490|$1.36|2,110,317|$91,389|0.42%|6.91%|68.67%|False|False
228|Tao|XTO|$2,695,092|$0.088806|30,348,025|$9,887|-1.16%|7.61%|347.66%|False|False
229|CryptoCarbon|CCRB|$2,609,871|$0.732675|3,562,111|$80,482|0.12%|5.17%|4.21%|True|False
230|Visio|VISIO|$2,592,598|$0.051208|50,628,643|$6,149|0.04%|15.84%|32.31%|True|False
231|BlockPay|BLOCKPAY|$2,589,090|$0.476961|5,428,300|$4,602|-1.11%|14.77%|4.16%|True|False
232|Tickets|TIX|$2,581,236|$0.000039|66,876,281,414|$94,866|-0.18%|-3.85%|-6.08%|False|False
233|Breakout|BRK|$2,578,051|$0.143559|17,958,070|$15,676|1.94%|-1.56%|-26.88%|False|False
234|Qwark|QWARK|$2,511,464|$0.118787|21,142,665|$23,137|-0.17%|-3.15%|-14.74%|True|False
235|Inpay|INPAY|$2,427,530|$0.242753|10,000,000|$79,533|0.58%|5.83%|12.66%|True|False
236|Bitswift|SWIFT|$2,424,029|$0.596802|4,061,695|$26,794|0.06%|-9.99%|63.01%|True|False
237|vTorrent|VTR|$2,415,683|$0.223344|10,815,966|$39,625|4.87%|23.60%|-3.12%|False|False
238|Creativecoin|CREA|$2,409,192|$0.227824|10,574,772|$14,245|-5.39%|-19.49%|-33.22%|False|False
239|Project Decorum|PDC|$2,375,490|$0.047510|50,000,000|$5,079|-0.39%|1.67%|-21.26%|True|False
240|PoSW Coin|POSW|$2,360,358|$0.057570|41,000,000|$36,058|0.80%|14.06%|-9.71%|True|False
241|HTMLCOIN|HTML5|$2,289,012|$0.000056|40,659,020,000|$7,167|2.72%|-31.37%|-48.01%|False|False
