#|Name|Symbol|Market Cap|Price|Circulating Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
42|Gulden|NLG|$8,157,446|$0.023809|342,614,658|$27,511|0.25%|2.08%|34.31%|False|True
43|Byteball|GBYTE|$8,136,371|$59.20|137,442|$25,998|-0.02%|9.54%|5.47%|True|False
44|SysCoin|SYS|$8,077,266|$0.015425|523,654,020|$193,671|1.11%|20.98%|41.81%|False|False
45|ZCoin|XZC|$7,936,099|$4.61|1,722,822|$202,863|0.55%|6.44%|6.16%|False|False
46|Bytecoin|BCN|$7,865,750|$0.000043|182,655,626,287|$6,364|0.98%|1.60%|1.95%|False|False
47|Counterparty|XCP|$7,841,901|$2.99|2,619,650|$62,111|0.27%|8.90%|8.82%|True|False
48|Namecoin|NMC|$7,697,660|$0.522357|14,736,400|$111,529|-0.02%|0.71%|-9.82%|False|False
49|Ark|ARK|$7,521,421|$0.080228|93,750,000|$843,534|-1.54%|10.42%|?|True|False
50|Xaurum|XAUR|$7,420,475|$0.082611|89,823,993|$45,937|0.24%|10.86%|12.20%|True|False
51|I/O Coin|IOC|$6,437,901|$0.394465|16,320,574|$30,387|0.04%|-0.85%|-2.35%|True|False
52|Bitcrystals|BCY|$6,437,155|$0.155668|41,351,784|$410,776|-0.08%|-0.82%|-12.66%|True|False
53|BitcoinDark|BTCD|$5,890,863|$4.57|1,288,862|$8,316|0.89%|4.41%|16.01%|False|False
54|Chronobank|TIME|$5,692,443|$8.02|710,113|$204,572|-0.07%|36.11%|36.34%|True|False
55|Round|ROUND|$5,648,484|$0.006645|850,000,000|$54,621|0.19%|13.84%|11.48%|True|False
56|Synereo|AMP|$5,238,519|$0.063685|82,256,324|$248,995|0.54%|3.30%|24.98%|True|False
57|Rubycoin|RBY|$5,075,342|$0.210149|24,151,133|$8,092|-0.02%|5.62%|1.69%|True|False
58|Agoras Tokens|AGRS|$4,989,054|$0.118787|42,000,000|$2,397|0.75%|16.75%|43.71%|True|False
59|NAV Coin|NAV|$4,657,408|$0.076587|60,812,190|$230,571|0.98%|19.84%|48.22%|True|False
60|YbCoin|YBC|$4,318,644|$1.43|3,018,053|$57,778|0.21%|-0.91%|6.74%|True|False
61|SolarCoin|SLR|$3,970,618|$0.113594|34,954,477|$48,911|-0.30%|11.20%|43.95%|True|False
62|BlackCoin|BLK|$3,785,074|$0.049780|76,036,720|$60,757|0.47%|8.90%|21.96%|True|False
63|Creditbit|CRBIT|$3,720,200|$0.295846|12,574,787|$187,971|-0.29%|2.83%|43.78%|False|False
64|Novacoin|NVC|$3,657,466|$2.18|1,676,048|$185,991|0.24%|-4.87%|-21.77%|False|False
65|ION|ION|$3,529,054|$0.295465|11,944,061|$21,533|-0.09%|-6.98%|71.16%|True|False
66|BitBay|BAY|$3,486,959|$0.003461|1,007,391,220|$49,595|-0.09%|22.15%|80.38%|True|False
67|PotCoin|POT|$3,456,981|$0.015987|216,236,016|$42,815|0.36%|3.49%|5.38%|False|False
68|Crown|CRW|$3,215,777|$0.265165|12,127,477|$70,889|-0.31%|4.72%|582.20%|False|False
69|Nexium|NXC|$3,207,834|$0.048222|66,521,586|$82,093|0.35%|0.75%|-13.19%|True|False
70|E-Dinar Coin|EDR|$3,182,506|$0.233636|13,621,634|$722,715|-0.84%|0.67%|-4.29%|False|False
71|Radium|RADS|$3,175,911|$1.00|3,175,709|$212,498|0.86%|49.14%|97.91%|True|False
72|Ubiq|UBQ|$2,662,472|$0.072829|36,558,077|$59,635|0.83%|18.39%|75.71%|False|False
73|DigiByte|DGB|$2,486,168|$0.000307|8,107,031,908|$39,256|0.10%|-2.85%|23.51%|False|False
74|CloakCoin|CLOAK|$2,417,870|$0.486257|4,972,410|$9,579|-0.03%|8.56%|-1.42%|True|False
75|Expanse|EXP|$2,381,978|$0.356473|6,682,070|$87,734|0.35%|5.81%|4.51%|False|False
76|Burst|BURST|$2,372,813|$0.001368|1,734,465,449|$50,046|0.27%|11.09%|34.30%|False|False
77|SuperNET|UNITY|$2,305,550|$2.83|816,061|$5,413|-0.37%|8.74%|13.31%|True|False
78|VPNCoin|VPN|$2,260,103|$0.005645|400,339,746|$136,906|1.24%|9.31%|12.74%|True|False
79|Boolberry|XBB|$2,242,497|$0.241273|9,294,457|$23,545|0.77%|-2.08%|-18.79%|False|False
80|GridCoin|GRC|$2,195,271|$0.005653|388,339,577|$7,727|-0.01%|8.89%|1.65%|False|False
81|Aeon|AEON|$2,099,419|$0.152004|13,811,636|$1,103|-0.83%|7.23%|-11.02%|False|False
82|LoMoCoin|LMC|$2,082,240|$0.010208|203,972,034|$2,418|-1.22%|1.23%|10.58%|True|False
83|Pepe Cash|PEPECASH|$1,979,763|$0.002821|701,884,009|$12,754|0.23%|20.82%|80.43%|True|False
84|Vertcoin|VTC|$1,963,834|$0.057780|33,987,980|$57,473|0.15%|11.46%|48.77%|False|False
85|SIBCoin|SIB|$1,951,285|$0.140163|13,921,552|$7,038|-0.06%|2.25%|-3.79%|False|False
86|Shift|SHIFT|$1,945,414|$0.183222|10,617,795|$48,729|-0.76%|-3.68%|134.29%|False|False
87|MonaCoin|MONA|$1,923,511|$0.040559|47,425,255|$2,142|-0.21%|0.37%|-0.38%|False|False
88|Omni|OMNI|$1,913,133|$3.43|558,405|$7,662|-0.12%|-0.12%|-16.77%|True|False
89|FairCoin|FAIR|$1,884,353|$0.035558|52,993,619|$1,807|-0.89%|4.34%|84.76%|True|False
90|LBRY Credits|LBC|$1,837,046|$0.032547|56,443,723|$61,353|0.50%|7.40%|30.45%|False|False
91|Clams|CLAM|$1,829,573|$0.836883|2,186,176|$131,906|-0.33%|3.85%|-10.89%|True|False
92|Yocoin|YOC|$1,824,690|$0.020590|88,618,830|$16,893|-3.10%|34.55%|38.72%|True|False
93|Pascal Coin|PASC|$1,815,145|$0.236904|7,661,958|$102,007|-0.62%|1.62%|-2.23%|False|False
94|Global Curren...|GCR|$1,799,105|$0.017577|102,354,199|$41,549|-0.63%|-1.89%|77.40%|True|False
95|BelaCoin|BELA|$1,733,218|$0.052932|32,744,331|$69,369|0.15%|4.08%|19.51%|False|False
96|vSlice|VSL|$1,704,948|$0.051061|33,390,496|$8,326|-0.49%|-1.98%|14.04%|True|False
97|HEAT|HEAT|$1,703,523|$0.064925|26,238,478|$236|0.56%|16.01%|97.86%|True|False
98|Viacoin|VIA|$1,687,280|$0.075013|22,493,103|$188,197|-0.51%|27.99%|68.46%|False|False
99|NautilusCoin|NAUT|$1,678,484|$0.103738|16,180,000|$35,310|0.14%|3.78%|21.64%|True|False
100|Golos|GOLOS|$1,650,275|$0.013719|120,288,065|$13,328|0.48%|16.53%|14.69%|False|False
101|Veros|VRS|$1,647,240|$0.028433|57,933,799|$24,049|2.29%|1.53%|-31.48%|True|False
102|MonetaryUnit|MUE|$1,608,560|$0.013877|115,914,400|$31,713|-0.17%|24.40%|216.66%|False|False
103|ZClassic|ZCL|$1,595,955|$1.92|829,213|$29,584|-0.03%|1.15%|-13.24%|False|False
104|Jinn|JINN|$1,563,375|$26.63|58,703|$618|-0.63%|16.02%|108.11%|True|False
105|Feathercoin|FTC|$1,560,997|$0.009987|156,302,593|$9,436|0.14%|-3.28%|32.11%|False|False
106|Blocknet|BLOCK|$1,513,567|$0.387051|3,910,516|$3,606|0.43%|13.48%|74.06%|True|False
107|Lykke|LKK|$1,512,674|$0.050422|30,000,000|$8,170|0.00%|-0.34%|3.39%|True|False
108|CureCoin|CURE|$1,384,926|$0.052397|26,431,310|$5,793|0.12%|6.70%|22.61%|False|True
109|Master Swiscoin|MSCN|$1,344,473|$0.155475|8,647,504|$82,006|0.10%|4.29%|-13.20%|True|False
110|DubaiCoin|DBIC|$1,335,961|$0.225005|5,937,465|$555|-0.81%|8.90%|-14.73%|False|False
111|Primecoin|XPM|$1,233,180|$0.066826|18,453,721|$44,921|0.59%|1.13%|25.75%|False|False
112|Swarm City|SWT|$1,214,507|$0.354766|3,423,398|$13,873|0.75%|36.55%|81.75%|True|False
113|Auroracoin|AUR|$1,174,137|$0.135611|8,658,139|$3,152|0.20%|2.99%|-4.99%|False|True
114|ArcticCoin|ARC|$1,150,410|$0.050509|22,776,300|$13,730|-0.54%|32.51%|226.07%|False|False
115|Energycoin|ENRG|$1,127,686|$0.009338|120,757,998|$22,160|0.01%|49.34%|96.87%|False|False
116|EarthCoin|EAC|$1,101,052|$0.000118|9,346,468,332|$36,165|0.12%|9.17%|19.39%|False|False
117|VeriCoin|VRC|$1,089,731|$0.036295|30,024,058|$17,245|0.67%|14.90%|20.71%|False|False
118|Steem Dollars|SBD|$1,069,063|$1.02|1,050,124|$21,398|-0.43%|2.95%|-0.68%|True|False
119|Unobtanium|UNO|$1,065,705|$5.39|197,662|$77,829|0.56%|75.25%|185.50%|False|False
120|Vcash|XVC|$1,060,095|$0.069825|15,182,080|$23,772|0.63%|10.28%|37.89%|False|False
121|GetGems|GEMZ|$1,048,148|$0.011893|88,135,199|Low Vol|-0.14%|8.33%|1289.74%|True|False
122|TheGCCcoin|GCC|$1,035,745|$0.190860|5,426,737|$2,683|-0.41%|11.00%|?|True|False
123|GoldCoin|GLD|$1,029,973|$0.025690|40,092,567|$7,306|-0.11%|24.84%|105.56%|False|False
124|BlockPay|BLOCKPAY|$1,021,427|$0.188167|5,428,300|$798|0.34%|4.20%|10.06%|True|False
125|Adzcoin|ADZ|$1,007,567|$0.018731|53,791,726|$5,695|0.47%|17.09%|6.61%|False|False
126|Darcrus|DAR|$970,383|$0.071202|13,628,655|$10,646|-0.28%|11.77%|100.06%|True|False
127|Waves Communi...|WCT|$968,728|$0.242182|4,000,000|$835|-0.46%|13.38%|8.45%|True|False
128|FlorinCoin|FLO|$945,597|$0.007614|124,197,561|$5,140|-0.01%|1.28%|58.70%|False|False
129|Arcade Token|ARC|$935,018|$0.153312|6,098,807|$191|0.08%|0.84%|?|True|False
130|NeosCoin|NEOS|$934,926|$0.287360|3,253,506|$17,673|0.70%|-2.53%|34.00%|False|False
131|Incent|INCNT|$918,560|$0.039923|23,008,312|$10,509|0.24%|0.73%|-3.83%|True|False
132|BitSend|BSD|$910,457|$0.062947|14,463,910|$41,831|1.90%|22.93%|186.05%|False|False
133|Qora|QORA|$872,219|$0.000087|10,000,000,000|$11,829|0.06%|-0.21%|11.47%|True|False
134|Bitmark|BTM|$852,251|$0.218460|3,901,180|$26,234|-0.61%|-8.72%|6.33%|False|False
135|Safe Exchange...|SAFEX|$813,743|$0.000379|2,147,483,647|$2,428|-0.05%|-3.63%|26.47%|True|False
136|SaluS|SLS|$801,106|$0.798742|1,002,960|$1,830|-0.67%|12.41%|103.87%|True|False
137|Sequence|SEQ|$798,640|$0.018035|44,282,045|$2,574|-1.93%|-13.86%|57.15%|False|False
138|ReddCoin|RDD|$791,647|$0.000028|28,279,196,459|$1,555|0.27%|10.48%|-1.46%|True|False
139|Elcoin|EL|$781,685|$0.069737|11,208,967|$8,848|1.53%|71.87%|631.21%|True|False
140|Hacker Gold|HKG|$757,435|$0.047014|16,110,893|$3,318|0.75%|27.22%|55.80%|True|False
141|OKCash|OK|$750,657|$0.010628|70,631,991|$3,630|0.22%|12.17%|34.02%|True|False
142|Breakout Stake|BRX|$744,828|$0.118829|6,268,082|$109|0.80%|14.64%|31.08%|True|False
143|DigitalNote|XDN|$738,354|$0.000107|6,877,598,446|$40,308|0.11%|5.95%|6.47%|False|False
144|Obits|OBITS|$731,982|$0.060393|12,120,307|$5,786|0.64%|1.37%|-6.23%|True|False
145|Bitpark Coin|BPC|$717,068|$0.009561|75,000,000|$101|1.61%|-0.42%|-23.19%|True|False
146|DNotes|NOTE|$697,567|$0.006290|110,895,736|$34,508|-0.31%|-3.09%|21.94%|False|False
147|Breakout|BRK|$696,804|$0.039306|17,727,673|$1,339|0.75%|-1.40%|88.83%|False|False
148|vTorrent|VTR|$649,499|$0.060050|10,815,966|$2,741|0.06%|3.83%|-9.36%|False|False
149|SpreadCoin|SPR|$648,366|$0.084072|7,712,039|$5,894|0.18%|5.33%|45.21%|False|False
150|Casino|CASINO|$640,547|$0.640547|1,000,000|$1,026|0.27%|11.32%|48.77%|True|False
151|Triggers|TRIG|$625,767|$0.019491|32,105,593|$364|0.79%|9.77%|-24.10%|True|False
152|Wild Beast Block|WBB|$615,130|$0.275095|2,236,065|$5,726|-0.36%|2.83%|16.40%|False|False
153|HiCoin|XHI|$614,423|$0.003238|189,729,990|$79,167|-1.52%|-19.71%|18.42%|False|False
154|Scotcoin|SCOT|$598,763|$0.000599|1,000,000,000|Low Vol|0.26%|-36.07%|151.59%|True|False
155|FedoraCoin|TIPS|$594,193|$0.000001|443,168,182,458|Low Vol|0.29%|-0.41%|3.57%|False|False
156|FoldingCoin|FLDC|$593,248|$0.001274|465,833,654|$12,885|0.22%|7.03%|12.58%|True|False
157|WorldCoin|WDC|$559,754|$0.004926|113,639,798|$2,100|0.41%|-3.90%|-1.21%|False|False
158|Diamond|DMD|$556,311|$0.277538|2,004,446|$925|-0.34%|4.59%|8.16%|False|False
159|Project Decorum|PDC|$552,109|$0.011042|50,000,000|$1,056|-0.22%|0.61%|25.76%|True|False
160|Groestlcoin|GRS|$537,311|$0.008014|67,050,555|$17,096|0.06%|6.09%|72.59%|False|False
161|Megacoin|MEC|$505,743|$0.015378|32,886,450|$2,858|-0.07%|2.05%|6.57%|False|False
162|Gambit|GAM|$497,103|$0.387944|1,281,377|$8,430|0.43%|-3.35%|11.50%|True|False
163|Mintcoin|MINT|$496,907|$0.000020|24,257,912,658|$113|-0.93%|-17.56%|-34.78%|True|False
164|Rise|RISE|$493,869|$0.004599|107,387,215|$5,152|-0.44%|13.01%|83.25%|True|False
165|Qwark|QWARK|$464,119|$0.035211|13,181,041|$1,989|-0.25%|3.27%|-10.16%|True|False
166|Veltor|VLT|$444,635|$0.808251|550,120|$1,381|-0.71%|14.18%|128.67%|False|False
167|Visio|VISIO|$444,463|$0.008858|50,179,227|$1,968|-0.09%|-5.36%|-36.25%|True|False
168|NuShares|NSR|$437,664|$0.000162|2,702,268,334|$2,776|-0.28%|7.62%|15.86%|True|False
169|Einsteinium|EMC2|$428,073|$0.002048|209,009,478|$15,971|-0.33%|-3.76%|32.39%|False|False
170|Spectrecoin|XSPEC|$420,929|$0.020833|20,205,246|$2,863|1.30%|12.13%|45.12%|True|False
171|BoostCoin|BOST|$420,853|$0.035499|11,855,487|$554|0.02%|0.57%|14.54%|False|False
172|Riecoin|RIC|$416,586|$0.012925|32,231,312|$5,099|0.65%|1.13%|25.21%|False|False
173|Quark|QRK|$410,045|$0.001640|250,101,047|$2,360|0.04%|23.13%|52.75%|False|False
174|TrumpCoin|TRUMP|$406,134|$0.062157|6,534,006|$12,211|-0.09%|0.55%|21.18%|False|False
175|HunterCoin|HUC|$379,452|$0.022805|16,639,254|$48,728|-0.09%|-4.89%|-18.33%|False|False
176|Circuits of V...|COVAL|$379,037|$0.000948|400,000,000|$6,547|0.06%|4.54%|-3.98%|True|False
177|ZcCoin|ZCC|$378,090|$0.006132|61,657,044|$6,711|-0.15%|-0.16%|14.78%|False|False
178|CasinoCoin|CSC|$369,220|$0.009565|38,601,187|$1,965|-0.21%|38.18%|76.40%|False|False
179|Infinitecoin|IFC|$369,054|$0.000004|90,596,274,910|$4,882|0.69%|6.17%|4.77%|False|False
180|Myriad|XMY|$359,193|$0.000244|1,469,482,575|$5,303|0.27%|4.93%|12.21%|False|False
181|Bitcoin Plus|XBC|$358,467|$3.79|94,530|$16,371|0.11%|13.80%|29.85%|True|False
182|Jewels|JWL|$356,393|$0.017703|20,132,118|$1,181|1.44%|3.90%|75.61%|True|False
183|UniBURST|UNIBURST|$349,568|$0.349568|1,000,000|$582|0.54%|11.16%|52.79%|True|False
184|Fantomcoin|FCN|$344,267|$0.061881|5,563,414|$1,338|1.16%|-28.40%|126.37%|False|False
185|Janus|JNS|$334,609|$0.025092|13,335,305|$1,089|-0.62%|18.53%|35.70%|True|False
186|PinkCoin|PINK|$333,933|$0.000915|364,803,137|$34,443|0.00%|16.15%|36.24%|True|False
187|Centurion|CNT|$329,847|$0.008060|40,925,519|$2,940|-0.71%|-4.73%|-10.43%|False|False
188|Verge|XVG|$328,898|$0.000026|12,793,464,160|$2,767|2.18%|7.73%|9.28%|False|False
189|Zeitcoin|ZEIT|$320,547|$0.000009|36,063,747,251|$134|-0.02%|14.37%|29.85%|False|False
190|Applecoin|APC|$319,124|$0.014319|22,286,048|$3,444|0.50%|1.19%|29.08%|True|False
191|Voxels|VOX|$305,045|$0.009684|31,500,000|$28,430|0.55%|13.20%|23.92%|True|False
192|Zetacoin|ZET|$303,022|$0.001828|165,758,821|$722|0.77%|6.88%|27.32%|False|False
193|ICO OpenLedger|ICOO|$297,013|$0.624260|475,784|Low Vol|0.34%|2.84%|9.00%|True|False
194|Joincoin|J|$295,644|$0.120750|2,448,402|Low Vol|0.05%|2.84%|-9.27%|False|False
195|EuropeCoin|ERC|$286,669|$0.029391|9,753,529|$2,344|-0.18%|8.40%|62.06%|True|False
196|VootCoin|VOOT|$284,711|$0.004110|69,280,656|$195|-1.49%|-5.80%|13.37%|False|False
197|PRCoin|PRC|$283,613|$0.039553|7,170,414|$83,536|-2.15%|7.83%|23.49%|False|True
198|UnionCoin|UNC|$268,608|$0.032021|8,388,608|$7,712|1.37%|0.52%|21.47%|False|False
199|Bitswift|SWIFT|$268,310|$0.066114|4,058,303|Low Vol|0.36%|13.10%|63.03%|True|False
200|GameUnits|UNITS|$264,184|$0.079391|3,327,614|$13,743|3.87%|-1.05%|1686.49%|True|False
201|Electronic Gu...|EFL|$262,242|$0.017213|15,235,525|$1,066|0.05%|2.00%|25.11%|False|True
202|Horizon|HZ|$261,219|$0.000262|997,285,886|$3,232|-0.35%|4.91%|15.06%|True|False
203|AudioCoin|ADC|$261,191|$0.000329|793,198,644|$486|-0.47%|15.24%|17.69%|False|False
204|Magi|XMG|$258,391|$0.038225|6,759,667|$69,437|0.53%|-13.98%|37.63%|False|False
205|CannabisCoin|CANN|$248,100|$0.003212|77,231,176|$3,778|1.02%|10.61%|17.12%|False|False
206|Vault Coin|VLTC|$244,984|$0.008323|29,434,051|Low Vol|3.85%|42.11%|491.17%|False|False
207|Mooncoin|MOON|$240,621|$0.000001|221,725,470,210|Low Vol|0.27%|-23.25%|-59.65%|False|False
208|BilShares|BILS|$239,709|$0.000240|1,000,000,000|Low Vol|-0.28%|3.66%|13.35%|True|False
209|Digitalcoin|DGC|$239,322|$0.006959|34,389,793|$1,225|-0.01%|-0.50%|9.49%|False|False
210|TransferCoin|TX|$232,813|$0.039584|5,881,535|$13,825|-0.37%|-7.41%|393.27%|True|False
211|Mineum|MNM|$226,359|$0.023988|9,436,367|Low Vol|3.47%|36.51%|26.79%|False|False
212|Blitzcash|BLITZ|$225,271|$0.055586|4,052,661|$5,451|-0.33%|-0.17%|87.41%|True|False
213|Startcoin|START|$224,795|$0.004987|45,079,785|$3,161|0.39%|-2.95%|39.71%|False|True
214|Stealthcoin|XST|$223,531|$0.008689|25,726,444|$1,134|1.37%|-11.47%|84.34%|False|False
215|NobleCoin|NOBL|$215,872|$0.000094|2,288,257,826|$1,564|-0.29%|4.81%|2.76%|False|False
216|bitCNY|BITCNY|$213,191|$0.143008|1,490,765|$21,428|0.54%|3.14%|2.25%|True|False
217|2GIVE|2GIVE|$212,937|$0.000419|508,143,402|$10,369|-1.49%|-45.22%|84.06%|False|False
218|EvergreenCoin|EGC|$212,045|$0.015977|13,271,986|$14,715|-0.71%|-4.29%|61.32%|False|False
219|PutinCoin|PUTIN|$194,157|$0.002192|88,581,778|$28,514|-0.96%|-6.45%|-21.76%|False|False
220|GeoCoin|GEO|$192,588|$0.078445|2,455,079|$607|-0.70%|-3.85%|134.78%|False|False
221|FuelCoin|FC2|$192,275|$0.001898|101,328,811|$1,839|0.10%|-7.71%|-7.51%|False|True
222|ReeCoin|REE|$188,283|$0.015224|12,367,704|Low Vol|0.89%|3.76%|-7.49%|False|False
223|SmileyCoin|SMLY|$187,935|$0.000007|25,872,742,708|$252|-1.44%|1.21%|203.84%|False|True
224|Bitstar|BITS|$185,336|$0.009847|18,820,916|$8,548|-0.72%|-2.50%|34.64%|False|False
225|MazaCoin|MZC|$182,811|$0.000167|1,092,618,137|$1,439|0.06%|4.51%|5.17%|False|False
226|HempCoin|THC|$182,283|$0.000861|211,823,061|$1,302|0.06%|4.52%|152.47%|False|False
227|TagCoin|TAG|$181,560|$0.034018|5,337,156|$238|0.50%|3.00%|11.24%|False|False
228|SecureCoin|SRC|$176,085|$0.023207|7,587,476|$373|0.10%|0.56%|13.29%|False|False
229|HTMLCOIN|HTML5|$170,558|$0.000004|40,659,020,000|Low Vol|5.40%|684.27%|174.18%|False|False
230|Bata|BTA|$167,264|$0.033945|4,927,566|$24,953|-0.44%|-29.18%|151.82%|False|False
231|ArtByte|ABY|$165,933|$0.000220|753,365,772|$1,229|1.86%|23.21%|50.77%|False|True
232|Cryptofund|FUND|$159,852|$0.159852|1,000,000|Low Vol|-0.62%|32.88%|?|True|False
233|Pesobit|PSB|$159,586|$0.004940|32,307,491|$938|7.16%|24.76%|36.20%|True|False
234|Syndicate|SYNX|$156,139|$0.013856|11,268,860|$1,623|-0.02%|8.40%|46.51%|True|False
235|Orbitcoin|ORB|$154,666|$0.053265|2,903,701|$1,110|-0.11%|7.52%|1.43%|False|False
236|Dashcoin|DSH|$154,288|$0.008969|17,202,688|$12,929|0.26%|-3.76%|6.96%|False|False
237|Cryptonite|XCN|$152,657|$0.000743|205,328,613|$3,885|-0.66%|22.90%|13.27%|False|False
238|PostCoin|POST|$152,253|$0.009730|15,647,377|$1,614|0.00%|4.18%|-3.00%|True|False
239|HempCoin|HMP|$150,795|$0.000111|1,356,485,126|Low Vol|-2.78%|-16.00%|-69.30%|False|False
240|Virtacoinplus|XVP|$150,262|$0.014941|10,057,021|$1,268|-0.70%|24.30%|-19.04%|False|False
241|Quatloo|QTL|$146,377|$0.028917|5,062,002|$5,025|0.51%|13.95%|15.90%|False|False
242|Canada eCoin|CDN|$145,576|$0.001494|97,415,544|$7,940|0.15%|22.75%|30.37%|False|False
243|ExclusiveCoin|EXCL|$145,137|$0.036301|3,998,142|$25,176|-0.02%|-5.27%|513.70%|False|False
244|Kobocoin|KOBO|$143,480|$0.005809|24,700,248|$754|-0.15%|-12.23%|51.90%|True|False
245|AsiaCoin|AC|$140,299|$0.000188|746,752,064|$1,015|-0.79%|-40.35%|-49.85%|False|False
246|Tao|XTO|$139,049|$0.004600|30,229,217|$103|0.49%|-4.97%|-13.35%|False|False
247|NuBits|USNBT|$136,781|$1.01|135,603|$1,173|-0.14%|0.14%|2.73%|True|False
248|Coin2.1|C2|$135,734|$0.001358|99,976,323|$2,391|-0.07%|1.78%|19.05%|True|False
249|PoSW Coin|POSW|$133,432|$0.004942|27,000,000|$15,739|1.28%|60.13%|64.91%|True|False
