Date|Open|High|Low|Close|Volume|Market Cap
May 01, 2016|0.029997|0.030005|0.025437|0.026516|5,132|255,137
Apr 30, 2016|0.030663|0.033509|0.029959|0.029994|2,770|260,800
Apr 29, 2016|0.030050|0.032077|0.029802|0.030672|2,338|255,590
Apr 28, 2016|0.031900|0.031900|0.029554|0.030357|3,414|271,321
Apr 27, 2016|0.030450|0.038264|0.030450|0.031917|9,386|258,989
Apr 26, 2016|0.035167|0.038108|0.030393|0.030456|5,918|299,111
Apr 25, 2016|0.040494|0.040513|0.033345|0.034585|16,609|344,417
Apr 24, 2016|0.037930|0.045941|0.037930|0.040503|9,252|322,609
Apr 23, 2016|0.028145|0.044961|0.028145|0.037919|29,303|239,384
Apr 22, 2016|0.024793|0.032145|0.022301|0.028141|6,871|210,875
Apr 21, 2016|0.028382|0.037270|0.020063|0.024787|22,104|241,401
Apr 20, 2016|0.024169|0.047564|0.024159|0.028381|29,704|205,566
Apr 19, 2016|0.023125|0.027253|0.022815|0.024171|4,437|196,686
Apr 18, 2016|0.022178|0.026162|0.021045|0.023121|13,213|188,635
Apr 17, 2016|0.024681|0.025627|0.022031|0.022195|3,319|209,918
Apr 16, 2016|0.022486|0.026052|0.022001|0.024607|2,240|191,255
Apr 15, 2016|0.027194|0.029598|0.022483|0.022489|4,998|231,299
Apr 14, 2016|0.027077|0.034845|0.026467|0.027193|8,415|230,302
Apr 13, 2016|0.026981|0.035764|0.025898|0.027079|17,411|229,482
Apr 12, 2016|0.009705|0.041828|0.009339|0.026322|38,601|82,545
Apr 11, 2016|0.010482|0.010819|0.006641|0.009703|2,775|89,153
Apr 10, 2016|0.011570|0.012701|0.010458|0.010472|1,143|98,406
Apr 09, 2016|0.013733|0.013861|0.011560|0.011877|2,784|116,801
Apr 08, 2016|0.013463|0.018314|0.013061|0.013729|6,288|114,508
Apr 07, 2016|0.016272|0.020732|0.012774|0.013800|10,646|138,403
Apr 06, 2016|0.017229|0.021414|0.014875|0.016266|10,801|146,539
Apr 05, 2016|0.011794|0.020647|0.011794|0.017228|21,509|100,313
Apr 04, 2016|0.014847|0.016467|0.012232|0.012232|5,048|126,275
Apr 03, 2016|0.012039|0.016787|0.011101|0.014845|7,089|102,394
Apr 02, 2016|0.011602|0.017905|0.008025|0.012037|9,870|98,682
Apr 01, 2016|0.008827|0.011704|0.006804|0.011177|9,536|75,076
Mar 31, 2016|0.002781|0.009145|0.002759|0.009092|19,883|23,651
Mar 30, 2016|0.002933|0.002935|0.002668|0.002781|191|24,943
Mar 29, 2016|0.002946|0.003217|0.002813|0.002932|175|25,060
Mar 28, 2016|0.002946|0.003179|0.002780|0.002945|278|25,056
Mar 27, 2016|0.002695|0.003618|0.002691|0.002946|565|22,925
Mar 26, 2016|0.002886|0.003514|0.002632|0.002695|455|24,550
Mar 25, 2016|0.002701|0.002887|0.002648|0.002887|148|22,973
Mar 24, 2016|0.002993|0.003050|0.002634|0.002701|150|25,456
Mar 23, 2016|0.002207|0.003143|0.002203|0.002993|910|18,772
Mar 22, 2016|0.002197|0.002429|0.002133|0.002207|412|18,683
Mar 21, 2016|0.002096|0.002464|0.002027|0.002197|289|17,823
Mar 20, 2016|0.001956|0.002535|0.001956|0.002097|709|16,635
Mar 19, 2016|0.002009|0.002704|0.001601|0.001956|697|17,083
Mar 18, 2016|0.001441|0.002183|0.001441|0.002010|439|12,257
Mar 17, 2016|0.001495|0.001620|0.001441|0.001441|56|12,713
Mar 16, 2016|0.001379|0.001864|0.001379|0.001495|101|11,730
Mar 15, 2016|0.001437|0.001441|0.001365|0.001379|50|12,225
Mar 14, 2016|0.001510|0.001512|0.001424|0.001437|36|12,840
Mar 13, 2016|0.001389|0.001510|0.001371|0.001510|31|11,813
Mar 12, 2016|0.001451|0.001499|0.001383|0.001390|45|12,340
Mar 11, 2016|0.001496|0.001525|0.001363|0.001450|112|12,727
Mar 10, 2016|0.001303|0.001759|0.001259|0.001496|231|11,080
Mar 09, 2016|0.001307|0.001490|0.001297|0.001302|17|11,115
Mar 08, 2016|0.001289|0.001420|0.001258|0.001307|18|10,964
Mar 07, 2016|0.001509|0.001510|0.001199|0.001290|22|12,832
Mar 06, 2016|0.001180|0.002475|0.001089|0.001508|538|10,037
Mar 05, 2016|0.001276|0.001283|0.001109|0.001181|16|10,850
Mar 04, 2016|0.001308|0.001341|0.001263|0.001277|20|11,127
Mar 03, 2016|0.001339|0.001356|0.001291|0.001304|50|11,386
Mar 02, 2016|0.001138|0.001463|0.001138|0.001341|76|9,679
Mar 01, 2016|0.001398|0.001421|0.001114|0.001138|119|11,891
Feb 29, 2016|0.001917|0.001920|0.001372|0.001399|44|16,301
Feb 28, 2016|0.001265|0.001967|0.001159|0.001917|101|10,758
Feb 27, 2016|0.001358|0.001472|0.001112|0.001268|103|11,554
Feb 26, 2016|0.001290|0.001401|0.001086|0.001355|62|10,976
Feb 25, 2016|0.001217|0.001291|0.001141|0.001291|13|10,355
Feb 24, 2016|0.001196|0.001410|0.001090|0.001218|10|10,174
Feb 23, 2016|0.001397|0.001457|0.001189|0.001196|80|11,884
Feb 22, 2016|0.001577|0.002593|0.001069|0.001395|421|13,413
Feb 21, 2016|0.001604|0.002019|0.001527|0.001577|70|13,639
Feb 20, 2016|0.001538|0.001974|0.001488|0.001608|34|13,084
Feb 19, 2016|0.001687|0.001745|0.001501|0.001538|32|14,352
Feb 18, 2016|0.001779|0.001818|0.001680|0.001687|87|15,135
Feb 17, 2016|0.001667|0.001813|0.001581|0.001779|70|14,175
Feb 16, 2016|0.001609|0.001803|0.001510|0.001667|67|13,685
Feb 15, 2016|0.001713|0.001795|0.001555|0.001609|63|14,570
Feb 14, 2016|0.001613|0.001907|0.001562|0.001732|223|13,719
Feb 13, 2016|0.001382|0.001777|0.001382|0.001583|139|11,755
Feb 12, 2016|0.001414|0.001467|0.001361|0.001379|63|12,026
Feb 11, 2016|0.001355|0.001450|0.001332|0.001414|58|11,524
Feb 10, 2016|0.001333|0.001355|0.001241|0.001355|22|11,341
Feb 09, 2016|0.001334|0.001358|0.001236|0.001333|27|11,344
Feb 08, 2016|0.001449|0.001503|0.001333|0.001334|39|12,326
Feb 07, 2016|0.001460|0.001497|0.001442|0.001449|19|12,416
Feb 06, 2016|0.001522|0.001635|0.001448|0.001460|42|12,941
Feb 05, 2016|0.001478|0.001720|0.001362|0.001520|157|12,568
Feb 04, 2016|0.001038|0.001818|0.000852|0.001478|436|8,830
Feb 03, 2016|0.000879|0.001038|0.000844|0.001038|104|7,473
Feb 02, 2016|0.000846|0.000954|0.000838|0.000879|12|7,194
Feb 01, 2016|0.000907|0.000909|0.000819|0.000846|14|7,716
Jan 31, 2016|0.000857|0.000934|0.000823|0.000907|33|7,287
Jan 30, 2016|0.000999|0.001002|0.000844|0.000857|7|8,499
Jan 29, 2016|0.000913|0.001301|0.000875|0.001000|16|7,767
Jan 28, 2016|0.000997|0.001162|0.000894|0.000913|30|8,484
Jan 27, 2016|0.000929|0.001433|0.000929|0.000998|101|7,905
Jan 26, 2016|0.000676|0.001705|0.000674|0.000930|96|5,746
Jan 25, 2016|0.000720|0.000720|0.000666|0.000676|7|6,120
Jan 24, 2016|0.000678|0.000945|0.000678|0.000720|15|5,765
Jan 23, 2016|0.000817|0.000884|0.000675|0.000678|15|6,946
Jan 22, 2016|0.000829|0.000846|0.000689|0.000816|10|7,048
Jan 21, 2016|0.000867|0.000871|0.000813|0.000826|19|7,370
Jan 20, 2016|0.000691|0.000881|0.000634|0.000870|65|5,873
Jan 19, 2016|0.000693|0.000721|0.000679|0.000692|9|5,892
Jan 18, 2016|0.000687|0.000866|0.000669|0.000692|19|5,840
Jan 17, 2016|0.000885|0.000895|0.000649|0.000688|34|7,525
Jan 16, 2016|0.000647|0.000895|0.000615|0.000885|14|5,500
Jan 15, 2016|0.000756|0.000956|0.000649|0.000649|31|6,433
Jan 14, 2016|0.000856|0.000856|0.000703|0.000757|29|7,283
Jan 13, 2016|0.000714|0.000991|0.000684|0.000856|18|6,070
Jan 12, 2016|0.000787|0.001071|0.000685|0.000720|29|6,696
Jan 11, 2016|0.000670|0.000808|0.000626|0.000787|16|5,696
Jan 10, 2016|0.000703|0.001105|0.000587|0.000669|65|5,969
Jan 09, 2016|0.000890|0.001090|0.000703|0.000703|63|7,543
Jan 08, 2016|0.000696|0.000997|0.000686|0.000890|9|5,888
Jan 07, 2016|0.000737|0.001248|0.000696|0.000697|116|6,225
Jan 06, 2016|0.000695|0.000857|0.000693|0.000739|13|5,862
Jan 05, 2016|0.000815|0.001002|0.000678|0.000695|4|6,865
Jan 04, 2016|0.000930|0.001076|0.000815|0.000815|12|7,820
Jan 03, 2016|0.000972|0.001083|0.000904|0.000930|7|8,159
Jan 02, 2016|0.000889|0.001112|0.000885|0.000972|21|7,448
Jan 01, 2016|0.000965|0.000995|0.000734|0.000888|33|8,077
Dec 31, 2015|0.000929|0.001148|0.000914|0.000965|16|7,762
Dec 30, 2015|0.001031|0.001121|0.000928|0.000929|15|8,596
Dec 29, 2015|0.001182|0.001249|0.001019|0.001029|28|9,845
Dec 28, 2015|0.001043|0.001252|0.000996|0.001183|42|8,672
Dec 27, 2015|0.000920|0.001447|0.000905|0.001042|58|7,637
Dec 26, 2015|0.000612|0.001117|0.000587|0.000922|54|5,073
Dec 25, 2015|0.000733|0.000759|0.000612|0.000612|14|6,063
Dec 24, 2015|0.000716|0.000815|0.000603|0.000733|32|5,913
Dec 23, 2015|0.001236|0.001236|0.000713|0.000716|18|10,187
Dec 22, 2015|0.000751|0.001284|0.000749|0.001238|7|6,179
Dec 21, 2015|0.000902|0.000902|0.000710|0.000741|8|7,408
Dec 20, 2015|0.000994|0.001151|0.000879|0.000901|29|8,150
Dec 19, 2015|0.001262|0.001332|0.000928|0.000997|13|10,333
Dec 18, 2015|0.000687|0.001262|0.000686|0.001262|12|5,614
Dec 17, 2015|0.001146|0.001151|0.000684|0.000686|33|9,356
Dec 16, 2015|0.001201|0.001209|0.001139|0.001146|17|9,788
Dec 15, 2015|0.001142|0.001199|0.001137|0.001198|15|9,289
Dec 14, 2015|0.001137|0.001216|0.001128|0.001142|54|9,233
Dec 13, 2015|0.001112|0.001145|0.001067|0.001139|18|9,018
Dec 12, 2015|0.001307|0.001369|0.000963|0.001114|36|10,577
Dec 11, 2015|0.001285|0.001349|0.001081|0.001304|23|10,385
Dec 10, 2015|0.001089|0.001293|0.001075|0.001286|646|8,784
Dec 09, 2015|0.001103|0.001103|0.001055|0.001088|41|8,886
Dec 08, 2015|0.001184|0.001273|0.001020|0.001097|30|9,520
Dec 07, 2015|0.001196|0.001692|0.001167|0.001185|39|9,597
Dec 06, 2015|0.001108|0.001457|0.001073|0.001205|44|8,874
Dec 05, 2015|0.000993|0.001281|0.000942|0.001107|92|7,946
Dec 04, 2015|0.000959|0.001061|0.000912|0.001054|64|7,662
Dec 03, 2015|0.001025|0.001121|0.000958|0.000972|79|8,170
Dec 02, 2015|0.001210|0.001250|0.001042|0.001043|50|9,626
Dec 01, 2015|0.001194|0.001213|0.001125|0.001209|14|9,483
Nov 30, 2015|0.001325|0.001348|0.001182|0.001194|21|10,511
Nov 29, 2015|0.001413|0.001483|0.001295|0.001326|138|11,188
Nov 28, 2015|0.001073|0.001411|0.001056|0.001411|18|8,484
Nov 27, 2015|0.001393|0.001409|0.001074|0.001075|31|10,989
Nov 26, 2015|0.001300|0.001454|0.001300|0.001402|9|10,239
Nov 25, 2015|0.001275|0.002827|0.001258|0.001301|128|10,027
Nov 24, 2015|0.001082|0.002279|0.000876|0.001275|203|8,491
Nov 23, 2015|0.001113|0.001123|0.001072|0.001081|36|8,718
Nov 22, 2015|0.001185|0.001186|0.001080|0.001112|14|9,272
Nov 21, 2015|0.001116|0.001184|0.001099|0.001184|17|8,715
Nov 20, 2015|0.001115|0.001243|0.001068|0.001117|16|8,694
Nov 19, 2015|0.001121|0.001190|0.001090|0.001115|109|8,723
Nov 18, 2015|0.001150|0.001171|0.001117|0.001120|53|8,930
Nov 17, 2015|0.001164|0.001189|0.001127|0.001149|41|9,025
Nov 16, 2015|0.001193|0.001193|0.001118|0.001164|8|9,237
Nov 15, 2015|0.001356|0.001497|0.001142|0.001194|22|10,475
Nov 14, 2015|0.001267|0.001386|0.001203|0.001355|20|9,773
Nov 13, 2015|0.001219|0.001343|0.001167|0.001267|21|9,386
Nov 12, 2015|0.001114|0.001338|0.001114|0.001222|66|8,562
Nov 11, 2015|0.001481|0.001498|0.001095|0.001114|118|11,362
Nov 10, 2015|0.001710|0.001731|0.001447|0.001480|50|13,095
Nov 09, 2015|0.001662|0.001721|0.001551|0.001715|45|12,709
Nov 08, 2015|0.001406|0.002687|0.001378|0.001658|81|10,732
Nov 07, 2015|0.001468|0.001896|0.001406|0.001408|29|11,184
Nov 06, 2015|0.001539|0.001703|0.001271|0.001466|31|11,706
Nov 05, 2015|0.001936|0.002191|0.001516|0.001544|203|14,694
Nov 04, 2015|0.001463|0.002508|0.001463|0.001923|163|11,084
Nov 03, 2015|0.002166|0.002542|0.001426|0.001455|97|16,382
Nov 02, 2015|0.001763|0.002191|0.001754|0.002163|104|13,284
Nov 01, 2015|0.001968|0.001992|0.001726|0.001765|38|14,823
Oct 31, 2015|0.002046|0.002183|0.001904|0.001967|49|15,389
Oct 30, 2015|0.002106|0.002239|0.001945|0.002046|24|15,816
Oct 29, 2015|0.002058|0.002122|0.001793|0.002106|65|15,425
Oct 28, 2015|0.002259|0.002290|0.001627|0.002059|208|16,902
Oct 27, 2015|0.001984|0.002265|0.001941|0.002259|49|14,816
Oct 26, 2015|0.002148|0.002228|0.001930|0.001984|105|16,012
Oct 25, 2015|0.002215|0.002394|0.002142|0.002144|84|16,478
Oct 24, 2015|0.002163|0.002368|0.002142|0.002215|78|16,066
Oct 23, 2015|0.002110|0.002289|0.002107|0.002165|74|15,642
Oct 22, 2015|0.002198|0.002296|0.002099|0.002112|67|16,264
Oct 21, 2015|0.002236|0.002246|0.002187|0.002198|33|16,516
Oct 20, 2015|0.002359|0.002366|0.002185|0.002236|68|17,394
Oct 19, 2015|0.002187|0.002360|0.002185|0.002360|51|16,088
Oct 18, 2015|0.002265|0.002350|0.002183|0.002187|33|16,635
Oct 17, 2015|0.002185|0.002351|0.002126|0.002269|133|16,023
Oct 16, 2015|0.002173|0.002228|0.002139|0.002183|194|15,902
Oct 15, 2015|0.002141|0.002412|0.002141|0.002174|24|15,636
Oct 14, 2015|0.002167|0.002216|0.002121|0.002142|47|15,795
Oct 13, 2015|0.002121|0.002267|0.002095|0.002165|68|15,434
Oct 12, 2015|0.002239|0.002271|0.002075|0.002119|55|16,258
Oct 11, 2015|0.002083|0.002295|0.002048|0.002239|60|15,099
Oct 10, 2015|0.002007|0.002309|0.002005|0.002083|80|14,521
Oct 09, 2015|0.002022|0.002334|0.001986|0.002007|153|14,601
Oct 08, 2015|0.002118|0.002137|0.002023|0.002023|20|15,266
Oct 07, 2015|0.002358|0.002387|0.002011|0.002117|312|16,959
Oct 06, 2015|0.002063|0.002430|0.002063|0.002357|183|14,810
Oct 05, 2015|0.002274|0.002433|0.002059|0.002061|84|16,296
Oct 04, 2015|0.002139|0.002274|0.001569|0.002273|125|15,298
Oct 03, 2015|0.002125|0.002152|0.002122|0.002142|20|15,168
Oct 02, 2015|0.002239|0.002461|0.002121|0.002125|30|15,951
Oct 01, 2015|0.002418|0.002539|0.002235|0.002238|70|17,199
Sep 30, 2015|0.002529|0.002663|0.002327|0.002419|17|17,953
Sep 29, 2015|0.002383|0.002634|0.002364|0.002528|77|16,884
Sep 28, 2015|0.002232|0.002763|0.002044|0.002386|210|15,784
Sep 27, 2015|0.002083|0.002252|0.001975|0.002249|113|14,697
Sep 26, 2015|0.001988|0.002075|0.001966|0.002072|38|14,004
Sep 25, 2015|0.002233|0.002233|0.001976|0.001989|63|15,699
Sep 24, 2015|0.002024|0.002253|0.001917|0.002233|33|14,204
Sep 23, 2015|0.001861|0.002061|0.001860|0.002024|110|13,029
Sep 22, 2015|0.002045|0.002116|0.001856|0.001860|129|14,292
Sep 21, 2015|0.002074|0.002131|0.002005|0.002043|33|14,465
Sep 20, 2015|0.002204|0.002330|0.002054|0.002073|57|15,344
Sep 19, 2015|0.001885|0.002556|0.001885|0.002204|196|13,094
Sep 18, 2015|0.001845|0.002249|0.001837|0.001885|657|12,795
Sep 17, 2015|0.001712|0.001955|0.001698|0.001845|611|11,845
Sep 16, 2015|0.001697|0.001873|0.001684|0.001709|946|11,722
Sep 15, 2015|0.001840|0.001898|0.001677|0.001698|386|12,684
Sep 14, 2015|0.001848|0.002098|0.001791|0.001840|39|12,711
Sep 13, 2015|0.002065|0.002213|0.001670|0.001850|75|14,178
Sep 12, 2015|0.002292|0.002305|0.002048|0.002065|54|15,706
Sep 11, 2015|0.002193|0.002337|0.001735|0.002293|105|14,994
Sep 10, 2015|0.002394|0.002399|0.001566|0.002194|131|16,338
Sep 09, 2015|0.002348|0.002634|0.002226|0.002393|76|15,992
Sep 08, 2015|0.002419|0.002479|0.002325|0.002348|48|16,440
Sep 07, 2015|0.002323|0.002457|0.002048|0.002421|72|15,762
Sep 06, 2015|0.002415|0.002689|0.002226|0.002324|51|16,348
Sep 05, 2015|0.002423|0.002695|0.002396|0.002415|72|16,370
Sep 04, 2015|0.002455|0.002655|0.002420|0.002424|44|16,557
Sep 03, 2015|0.002526|0.002529|0.002453|0.002455|28|16,998
Sep 02, 2015|0.002478|0.002547|0.002461|0.002525|22|16,641
Sep 01, 2015|0.002391|0.002687|0.002346|0.002464|69|16,022
Aug 31, 2015|0.002558|0.002618|0.002318|0.002379|92|17,109
Aug 30, 2015|0.002529|0.002767|0.002515|0.002555|51|16,880
Aug 29, 2015|0.002626|0.002761|0.002504|0.002529|391|17,493
Aug 28, 2015|0.002503|0.002650|0.002460|0.002627|16|16,639
Aug 27, 2015|0.002502|0.002546|0.002481|0.002501|22|16,596
Aug 26, 2015|0.002462|0.002578|0.002446|0.002502|25|16,298
Aug 25, 2015|0.002341|0.002514|0.002219|0.002463|33|15,464
Aug 24, 2015|0.002537|0.002784|0.002340|0.002351|41|16,726
Aug 23, 2015|0.002751|0.002887|0.002518|0.002540|21|18,097
Aug 22, 2015|0.002645|0.002801|0.002476|0.002752|80|17,363
Aug 21, 2015|0.002865|0.002880|0.002582|0.002823|251|18,774
Aug 20, 2015|0.002948|0.003087|0.002768|0.002866|244|19,271
Aug 19, 2015|0.002811|0.003126|0.002811|0.002948|109|18,340
Aug 18, 2015|0.003404|0.003475|0.002839|0.002839|104|22,164
Aug 17, 2015|0.003390|0.003637|0.003357|0.003404|429|22,029
Aug 16, 2015|0.003510|0.003522|0.003378|0.003390|211|22,757
Aug 15, 2015|0.003683|0.003800|0.003507|0.003509|138|23,827
Aug 14, 2015|0.003531|0.003806|0.003495|0.003684|108|22,795
Aug 13, 2015|0.003591|0.003700|0.003530|0.003530|117|23,133
Aug 12, 2015|0.003804|0.003934|0.003590|0.003590|99|24,456
Aug 11, 2015|0.003687|0.004177|0.003682|0.003803|101|23,650
Aug 10, 2015|0.003710|0.003723|0.003538|0.003686|33|23,747
Aug 09, 2015|0.003649|0.003942|0.003642|0.003709|158|23,307
Aug 08, 2015|0.003912|0.003917|0.003645|0.003646|42|24,934
Aug 07, 2015|0.003826|0.004189|0.003653|0.003910|228|24,331
Aug 06, 2015|0.004241|0.004733|0.003737|0.003827|204|26,911
Aug 05, 2015|0.004269|0.004783|0.004226|0.004240|56|27,034
Aug 04, 2015|0.004388|0.005121|0.004205|0.004271|179|27,727
Aug 03, 2015|0.004521|0.004698|0.004394|0.004394|181|28,504
Aug 02, 2015|0.004847|0.005282|0.004370|0.004521|279|30,491
Aug 01, 2015|0.004973|0.005050|0.004732|0.004854|203|31,220
Jul 31, 2015|0.005112|0.005407|0.004944|0.004971|181|32,019
Jul 30, 2015|0.005215|0.005280|0.005094|0.005114|220|32,590
Jul 29, 2015|0.005441|0.005537|0.005142|0.005215|169|33,935
Jul 28, 2015|0.005319|0.005460|0.005253|0.005441|207|33,097
Jul 27, 2015|0.005279|0.005704|0.005231|0.005319|66|32,777
Jul 26, 2015|0.005773|0.005804|0.005258|0.005273|555|35,764
Jul 25, 2015|0.005765|0.005813|0.005604|0.005774|122|35,640
Jul 24, 2015|0.005520|0.005787|0.005432|0.005768|161|34,050
Jul 23, 2015|0.005406|0.005682|0.005399|0.005521|153|33,270
Jul 22, 2015|0.005307|0.005594|0.005280|0.005406|296|32,589
Jul 21, 2015|0.005344|0.005621|0.005289|0.005315|110|32,743
Jul 20, 2015|0.005299|0.005578|0.005277|0.005333|74|32,394
Jul 19, 2015|0.005381|0.005731|0.005287|0.005296|92|32,823
Jul 18, 2015|0.005706|0.005975|0.005379|0.005384|214|34,726
Jul 17, 2015|0.005339|0.005710|0.005228|0.005709|70|32,418
Jul 16, 2015|0.005480|0.005598|0.005307|0.005339|82|33,201
Jul 15, 2015|0.005700|0.005816|0.005466|0.005476|94|34,451
Jul 14, 2015|0.005946|0.006142|0.005706|0.005706|491|35,859
Jul 13, 2015|0.006527|0.006721|0.005779|0.005946|172|39,276
Jul 12, 2015|0.006283|0.006716|0.006267|0.006531|227|37,715
Jul 11, 2015|0.006209|0.006636|0.006191|0.006284|88|37,188
Jul 10, 2015|0.006341|0.006479|0.005938|0.006212|216|37,893
Jul 09, 2015|0.005990|0.006401|0.005907|0.006347|229|35,713
Jul 08, 2015|0.006124|0.006488|0.005902|0.005986|162|36,425
Jul 07, 2015|0.006814|0.006854|0.005746|0.006134|120|40,437
Jul 06, 2015|0.006584|0.006902|0.005990|0.006814|568|38,981
Jul 05, 2015|0.006206|0.006582|0.005957|0.006582|252|36,659
Jul 04, 2015|0.005864|0.006395|0.005828|0.006208|118|34,559
Jul 03, 2015|0.006691|0.006736|0.005855|0.005861|260|39,343
Jul 02, 2015|0.006458|0.006716|0.006337|0.006533|337|37,882
Jul 01, 2015|0.006071|0.006791|0.006071|0.006459|103|35,527
Jun 30, 2015|0.006523|0.006871|0.006025|0.006100|486|38,083
Jun 29, 2015|0.006407|0.006702|0.006379|0.006522|375|37,320
Jun 28, 2015|0.006447|0.006595|0.006371|0.006580|116|37,463
Jun 27, 2015|0.006231|0.006580|0.006204|0.006449|86|36,127
Jun 26, 2015|0.006143|0.006428|0.005999|0.006232|285|35,531
Jun 25, 2015|0.006359|0.006426|0.005938|0.006141|348|36,697
Jun 24, 2015|0.006396|0.006419|0.006099|0.006360|380|36,818
Jun 23, 2015|0.006375|0.006571|0.006200|0.006397|559|36,612
Jun 22, 2015|0.006330|0.006442|0.006095|0.006375|409|36,267
Jun 21, 2015|0.006157|0.006519|0.006091|0.006330|140|35,193
Jun 20, 2015|0.006191|0.006397|0.006023|0.006158|170|35,298
Jun 19, 2015|0.006472|0.006717|0.006170|0.006189|202|36,816
Jun 18, 2015|0.006717|0.007021|0.006352|0.006469|195|38,117
Jun 17, 2015|0.006894|0.007174|0.006662|0.006707|250|39,032
Jun 16, 2015|0.006233|0.007005|0.006151|0.006882|178|35,196
Jun 15, 2015|0.005874|0.006493|0.005810|0.006234|824|33,092
Jun 14, 2015|0.006148|0.006168|0.005798|0.005876|162|34,552
Jun 13, 2015|0.006208|0.006611|0.005783|0.006145|516|34,805
Jun 12, 2015|0.006244|0.006879|0.006190|0.006212|419|34,919
Jun 11, 2015|0.005962|0.007483|0.005859|0.006244|1,291|33,263
Jun 10, 2015|0.005791|0.006815|0.005782|0.005963|560|32,228
Jun 09, 2015|0.005912|0.006799|0.005391|0.005793|457|32,819
Jun 08, 2015|0.006230|0.006276|0.005317|0.005916|447|34,502
Jun 07, 2015|0.006511|0.006519|0.006019|0.006245|116|35,967
Jun 06, 2015|0.006338|0.006583|0.006265|0.006511|299|34,929
Jun 05, 2015|0.006497|0.006607|0.006280|0.006339|94|35,712
Jun 04, 2015|0.006716|0.006758|0.006301|0.006493|383|36,822
Jun 03, 2015|0.006530|0.006979|0.006150|0.006715|463|35,716
Jun 02, 2015|0.006440|0.006739|0.005663|0.006422|706|35,135
Jun 01, 2015|0.006566|0.007234|0.005364|0.006441|1,839|35,729
May 31, 2015|0.006911|0.007330|0.006569|0.006574|269|37,516
May 30, 2015|0.006914|0.007303|0.006563|0.007303|410|37,433
May 29, 2015|0.006741|0.007075|0.006400|0.006914|458|36,401
May 28, 2015|0.006994|0.007047|0.006328|0.006740|333|37,674
May 27, 2015|0.006108|0.007093|0.005944|0.006994|1,328|32,817
May 26, 2015|0.005456|0.006118|0.005332|0.006114|301|29,243
May 25, 2015|0.005060|0.005938|0.005036|0.005456|424|27,048
May 24, 2015|0.004829|0.005847|0.004829|0.005060|252|25,744
May 23, 2015|0.004967|0.005469|0.004825|0.004829|257|26,415
May 22, 2015|0.005042|0.005328|0.004870|0.004970|87|26,743
May 21, 2015|0.004814|0.005341|0.004793|0.005042|127|25,468
May 20, 2015|0.004866|0.005251|0.004767|0.004813|81|25,680
May 19, 2015|0.004789|0.005254|0.004767|0.004866|237|25,206
May 18, 2015|0.004789|0.005410|0.004772|0.004785|113|25,142
May 17, 2015|0.004793|0.005143|0.004777|0.004789|72|25,095
May 16, 2015|0.004795|0.005212|0.004776|0.004793|60|25,039
May 15, 2015|0.004806|0.005218|0.004757|0.004794|108|25,036
May 14, 2015|0.005105|0.005206|0.004775|0.004806|100|26,522
May 13, 2015|0.005791|0.005807|0.005104|0.005108|93|30,005
May 12, 2015|0.006004|0.006489|0.005651|0.005800|378|31,029
May 11, 2015|0.005910|0.006020|0.005620|0.005999|129|30,460
May 10, 2015|0.006100|0.006346|0.005714|0.005724|192|31,358
May 09, 2015|0.005719|0.007163|0.005716|0.006105|631|29,322
May 08, 2015|0.005683|0.006281|0.005578|0.005721|81|29,056
May 07, 2015|0.005074|0.006834|0.005058|0.005678|391|25,876
May 06, 2015|0.005907|0.005908|0.005065|0.005067|176|30,042
May 05, 2015|0.005349|0.005911|0.004986|0.005910|296|27,132
May 04, 2015|0.005686|0.005900|0.005256|0.005349|175|28,759
May 03, 2015|0.004973|0.005794|0.004962|0.005686|149|25,084
May 02, 2015|0.005492|0.005710|0.004945|0.004975|126|27,626
May 01, 2015|0.004761|0.005547|0.004704|0.005493|390|23,884
Apr 30, 2015|0.004497|0.005513|0.004490|0.004758|109|22,500
Apr 29, 2015|0.004920|0.005208|0.004481|0.004501|184|24,548
Apr 28, 2015|0.004725|0.004926|0.004493|0.004917|42|23,513
Apr 27, 2015|0.005204|0.005207|0.004284|0.004724|188|25,826
Apr 26, 2015|0.004491|0.005255|0.004188|0.005203|250|22,224
Apr 25, 2015|0.005071|0.005162|0.004477|0.004493|118|25,023
Apr 24, 2015|0.005234|0.006080|0.004973|0.005069|245|25,760
Apr 23, 2015|0.005989|0.006129|0.005197|0.005235|751|29,389
Apr 22, 2015|0.006379|0.007440|0.005682|0.005981|465|31,217
Apr 21, 2015|0.005735|0.006754|0.005630|0.006357|692|27,989
Apr 20, 2015|0.004463|0.007596|0.004461|0.005736|3,295|21,720
Apr 19, 2015|0.004356|0.005652|0.004356|0.004464|629|21,139
Apr 18, 2015|0.004268|0.004642|0.004174|0.004357|187|20,653
Apr 17, 2015|0.004323|0.004851|0.004066|0.004270|217|20,856
Apr 16, 2015|0.005150|0.005276|0.004315|0.004323|406|24,781
Apr 15, 2015|0.004602|0.005146|0.004063|0.005146|122|22,081
Apr 14, 2015|0.004031|0.005063|0.004003|0.004602|487|19,284
Apr 13, 2015|0.004246|0.004361|0.003974|0.004035|62|20,256
Apr 12, 2015|0.004215|0.004470|0.004115|0.004245|178|20,049
Apr 11, 2015|0.004163|0.004617|0.004069|0.004216|124|19,747
Apr 10, 2015|0.005390|0.005412|0.003857|0.004160|646|25,492
