Date|Open|High|Low|Close|Volume|Market Cap
Sep 22, 2016|0.092803|0.099133|0.089897|0.098470|566|1,159,340
Sep 21, 2016|0.109676|0.109676|0.092768|0.092792|756|1,369,310
Sep 20, 2016|0.104786|0.110458|0.088305|0.109817|3,641|1,307,380
Sep 19, 2016|0.108245|0.109647|0.097382|0.104784|1,215|1,349,700
Sep 18, 2016|0.108041|0.109289|0.097635|0.108251|1,541|1,346,340
Sep 17, 2016|0.104995|0.108083|0.097300|0.108068|1,460|1,307,510
Sep 16, 2016|0.108420|0.126187|0.102396|0.104993|3,596|1,349,280
Sep 15, 2016|0.118845|0.126421|0.108208|0.108438|1,810|1,478,000
Sep 14, 2016|0.121892|0.125899|0.118819|0.118859|4,923|1,514,780
Sep 13, 2016|0.090993|0.150686|0.088067|0.121860|22,136|1,129,990
Sep 12, 2016|0.078897|0.097549|0.078897|0.090964|2,703|979,109
Sep 11, 2016|0.089799|0.103642|0.076485|0.078872|2,088|1,113,660
Sep 10, 2016|0.097666|0.114022|0.089924|0.092363|4,107|1,210,420
Sep 09, 2016|0.112721|0.128590|0.063960|0.097676|15,942|1,396,120
Sep 08, 2016|0.133275|0.133295|0.093916|0.100260|14,327|1,649,460
Sep 07, 2016|0.134297|0.143276|0.121880|0.133275|9,413|1,661,110
Sep 06, 2016|0.139515|0.144853|0.122292|0.134289|8,263|1,724,720
Sep 05, 2016|0.152191|0.161674|0.117533|0.139503|14,335|1,880,020
Sep 04, 2016|0.116560|0.161021|0.113708|0.152110|12,302|1,438,980
Sep 03, 2016|0.148034|0.172302|0.080665|0.117034|45,319|1,826,020
Sep 02, 2016|0.119974|0.159657|0.110579|0.148722|15,312|1,479,040
Sep 01, 2016|0.112300|0.143874|0.092693|0.119988|10,230|1,383,570
Aug 31, 2016|0.098522|0.143707|0.080483|0.112226|18,125|1,212,970
Aug 30, 2016|0.143317|0.156450|0.098497|0.098499|25,270|1,762,710
Aug 29, 2016|0.069047|0.196412|0.069047|0.135153|50,478|848,688
Aug 28, 2016|0.037035|0.263564|0.035694|0.103285|49,611|454,869
Aug 27, 2016|0.030733|0.037070|0.030143|0.037049|1,926|377,183
Aug 26, 2016|0.028888|0.034690|0.028843|0.030729|1,038|354,332
Aug 25, 2016|0.034498|0.034522|0.027620|0.028891|2,668|422,869
Aug 24, 2016|0.029098|0.036763|0.029098|0.034494|2,779|356,416
Aug 23, 2016|0.030311|0.031749|0.026163|0.028232|1,871|370,973
Aug 22, 2016|0.019509|0.031713|0.019509|0.030240|1,759|238,574
Aug 21, 2016|0.018062|0.022631|0.018062|0.019512|281|220,704
Aug 20, 2016|0.020297|0.021100|0.018034|0.018062|308|247,847
Aug 19, 2016|0.022978|0.023393|0.018446|0.020300|622|280,414
Aug 18, 2016|0.022322|0.026970|0.022322|0.022973|596|272,204
Aug 17, 2016|0.025269|0.025691|0.021954|0.022328|213|307,927
Aug 16, 2016|0.024947|0.025275|0.020673|0.025265|172|303,801
Aug 15, 2016|0.022818|0.025317|0.021316|0.024493|165|277,688
Aug 14, 2016|0.022271|0.024561|0.020850|0.022814|831|270,815
Aug 13, 2016|0.019178|0.025994|0.018926|0.022269|1,808|233,040
Aug 12, 2016|0.016495|0.021431|0.016371|0.019180|932|200,303
Aug 11, 2016|0.017737|0.017843|0.016497|0.016502|18|215,214
Aug 10, 2016|0.017487|0.018208|0.016902|0.017729|106|212,039
Aug 09, 2016|0.017960|0.017968|0.016105|0.017494|77|217,635
Aug 08, 2016|0.016976|0.020192|0.016171|0.017957|149|205,569
Aug 07, 2016|0.015298|0.017747|0.015294|0.016975|271|185,114
Aug 06, 2016|0.014951|0.019559|0.014914|0.015298|662|180,779
Aug 05, 2016|0.016145|0.016446|0.014938|0.014956|278|195,100
Aug 04, 2016|0.015716|0.018619|0.015007|0.016145|220|189,772
Aug 03, 2016|0.014234|0.016251|0.014178|0.015718|1,759|171,755
Aug 02, 2016|0.017085|0.020301|0.013815|0.014143|288|206,006
Aug 01, 2016|0.017243|0.021171|0.017010|0.017077|133|207,756
Jul 31, 2016|0.018059|0.018264|0.017234|0.017252|231|217,417
Jul 30, 2016|0.018134|0.018980|0.017817|0.018059|47|218,152
Jul 29, 2016|0.016396|0.021978|0.016396|0.018133|399|197,097
Jul 28, 2016|0.016365|0.019697|0.016365|0.016397|680|196,562
Jul 27, 2016|0.016295|0.018986|0.016211|0.016364|257|195,563
Jul 26, 2016|0.016882|0.016917|0.016263|0.016303|342|202,466
Jul 25, 2016|0.019977|0.019994|0.016335|0.016879|245|239,400
Jul 24, 2016|0.017713|0.020033|0.017638|0.019975|564|212,120
Jul 23, 2016|0.020124|0.020218|0.017633|0.017715|271|240,815
Jul 22, 2016|0.016625|0.023834|0.016588|0.018807|2,550|198,781
Jul 21, 2016|0.016662|0.018100|0.016530|0.016628|191|199,083
Jul 20, 2016|0.017494|0.017496|0.016597|0.016665|123|208,882
Jul 19, 2016|0.018833|0.018833|0.017345|0.017496|293|224,686
Jul 18, 2016|0.016306|0.020488|0.015319|0.018842|1,772|194,386
Jul 17, 2016|0.018209|0.020674|0.015019|0.016292|1,383|216,884
Jul 16, 2016|0.019896|0.020004|0.015154|0.018249|1,160|236,787
Jul 15, 2016|0.014511|0.019920|0.014505|0.019915|1,966|172,570
Jul 14, 2016|0.013747|0.016561|0.013490|0.014504|446|163,382
Jul 13, 2016|0.010706|0.017641|0.010693|0.013772|1,671|127,154
Jul 12, 2016|0.009130|0.013433|0.009130|0.010706|853|108,363
Jul 11, 2016|0.009162|0.009307|0.009107|0.009130|8|108,662
Jul 10, 2016|0.009699|0.011435|0.009103|0.009168|95|114,934
Jul 09, 2016|0.011484|0.012309|0.009146|0.009699|233|135,987
Jul 08, 2016|0.010422|0.012179|0.009658|0.011487|95|123,313
Jul 07, 2016|0.010266|0.012731|0.009953|0.010407|62|121,376
Jul 06, 2016|0.010160|0.010609|0.010157|0.010261|28|120,033
Jul 05, 2016|0.009770|0.010203|0.009616|0.010159|105|115,334
Jul 04, 2016|0.013173|0.014018|0.009364|0.009766|534|155,368
Jul 03, 2016|0.008837|0.013322|0.008146|0.013147|518|104,143
Jul 02, 2016|0.010816|0.010878|0.008477|0.008832|100|127,364
Jul 01, 2016|0.011059|0.011264|0.008745|0.010811|36|130,124
Jun 30, 2016|0.008312|0.011071|0.008309|0.011071|70|97,729
Jun 29, 2016|0.006975|0.012717|0.006930|0.008310|536|81,940
Jun 28, 2016|0.006062|0.007036|0.005963|0.006976|4|71,168
Jun 27, 2016|0.005789|0.006254|0.005708|0.006005|15|67,919
Jun 26, 2016|0.007073|0.007115|0.005673|0.005796|29|82,912
Jun 25, 2016|0.007112|0.007394|0.005792|0.007075|23|83,287
Jun 24, 2016|0.006733|0.007436|0.005516|0.007129|140|78,787
Jun 23, 2016|0.005376|0.006790|0.005084|0.006731|99|62,865
Jun 22, 2016|0.006013|0.008682|0.005298|0.005305|34|70,267
Jun 21, 2016|0.009632|0.010378|0.005941|0.006006|158|112,455
Jun 20, 2016|0.009095|0.011370|0.007270|0.009634|138|106,105
Jun 19, 2016|0.008431|0.010302|0.006852|0.009090|8|98,281
Jun 18, 2016|0.007766|0.008440|0.005982|0.008434|213|90,439
Jun 17, 2016|0.008491|0.008561|0.005917|0.007770|183|98,812
Jun 16, 2016|0.006945|0.008573|0.006455|0.008489|123|80,760
Jun 15, 2016|0.007877|0.008101|0.006832|0.006941|56|91,528
Jun 14, 2016|0.008719|0.008721|0.006386|0.007880|63|101,230
Jun 13, 2016|0.006728|0.008719|0.004287|0.008718|340|78,050
Jun 12, 2016|0.007578|0.008450|0.006369|0.006723|738|87,836
Jun 11, 2016|0.007201|0.007618|0.007201|0.007583|2|83,403
Jun 10, 2016|0.007166|0.007238|0.007149|0.007202|73|82,931
Jun 09, 2016|0.007753|0.007761|0.007159|0.007166|83|89,659
Jun 08, 2016|0.007863|0.008114|0.007749|0.007755|95|90,853
Jun 07, 2016|0.008522|0.010194|0.007862|0.007862|20|98,385
Jun 06, 2016|0.007474|0.009209|0.007097|0.008521|70|86,216
Jun 05, 2016|0.007519|0.009173|0.007475|0.007475|206|86,660
Jun 04, 2016|0.008538|0.009219|0.007156|0.007525|412|98,320
Jun 03, 2016|0.006967|0.009175|0.006953|0.008536|149|80,167
Jun 02, 2016|0.008499|0.008499|0.006535|0.006967|72|97,719
Jun 01, 2016|0.009305|0.009339|0.007994|0.008514|0|106,898
May 31, 2016|0.009619|0.009866|0.008057|0.009306|1|110,409
May 30, 2016|0.007235|0.009645|0.007190|0.009634|124|82,988
May 29, 2016|0.008507|0.008515|0.006406|0.007226|402|97,480
May 28, 2016|0.008977|0.009273|0.007931|0.008516|59|102,787
May 27, 2016|0.008778|0.009065|0.008639|0.008982|578|100,436
May 26, 2016|0.009816|0.009818|0.008767|0.008778|55|112,216
May 25, 2016|0.009687|0.010271|0.008830|0.009814|39|110,645
May 24, 2016|0.011561|0.013119|0.008933|0.009688|387|131,943
May 23, 2016|0.008347|0.013303|0.008338|0.011565|470|94,353
May 22, 2016|0.008425|0.008438|0.008342|0.008349|93|95,233
May 21, 2016|0.007517|0.008869|0.006872|0.008426|471|84,965
May 20, 2016|0.007015|0.007544|0.006707|0.007513|16|79,296
May 19, 2016|0.006997|0.007196|0.006841|0.007030|118|79,087
May 18, 2016|0.008431|0.008444|0.006998|0.006998|25|95,304
May 17, 2016|0.007307|0.008434|0.006924|0.008432|61|82,601
May 16, 2016|0.008259|0.008271|0.006966|0.007310|223|93,358
May 15, 2016|0.007974|0.008711|0.006833|0.008261|562|90,138
May 14, 2016|0.008343|0.008365|0.007822|0.007974|64|94,310
May 13, 2016|0.009018|0.009038|0.006947|0.008343|409|101,936
May 12, 2016|0.007968|0.009124|0.006857|0.009017|122|90,016
May 11, 2016|0.009356|0.009432|0.006364|0.007967|109|105,595
May 10, 2016|0.007883|0.009407|0.007587|0.009351|131|88,901
May 09, 2016|0.007543|0.009165|0.006688|0.007883|356|84,989
May 08, 2016|0.009469|0.009482|0.008690|0.008704|189|106,589
May 07, 2016|0.009491|0.009513|0.009444|0.009466|0|106,749
May 06, 2016|0.009416|0.009701|0.009177|0.009494|98|105,824
May 05, 2016|0.010078|0.010115|0.008733|0.009417|488|113,161
May 04, 2016|0.010091|0.010093|0.009880|0.010078|1|113,209
May 03, 2016|0.011250|0.012462|0.009857|0.010092|165|126,103
May 02, 2016|0.009941|0.011283|0.009759|0.011248|5|111,322
May 01, 2016|0.011306|0.011324|0.009903|0.009937|18|126,507
Apr 30, 2016|0.011605|0.011824|0.009951|0.011300|119|129,737
Apr 29, 2016|0.010188|0.011612|0.008534|0.011608|157|113,791
Apr 28, 2016|0.011224|0.011233|0.008456|0.010189|286|125,251
Apr 27, 2016|0.011769|0.011794|0.009978|0.011210|167|131,213
Apr 26, 2016|0.011351|0.012032|0.010174|0.011771|70|126,441
Apr 25, 2016|0.011968|0.011988|0.010125|0.011373|979|133,206
Apr 24, 2016|0.012248|0.014114|0.011720|0.011971|29|136,191
Apr 23, 2016|0.011406|0.013429|0.011315|0.012244|174|126,721
Apr 22, 2016|0.011429|0.013453|0.011322|0.011405|46|126,862
Apr 21, 2016|0.013242|0.014021|0.011402|0.011426|134|146,850
Apr 20, 2016|0.012900|0.013292|0.011792|0.013241|13|142,928
Apr 19, 2016|0.010286|0.013067|0.010286|0.012901|155|113,853
Apr 18, 2016|0.010424|0.012833|0.009649|0.010285|141|115,284
Apr 17, 2016|0.010217|0.012795|0.009437|0.010421|361|112,905
Apr 16, 2016|0.009922|0.010599|0.009668|0.010214|48|109,549
Apr 15, 2016|0.010314|0.010433|0.009420|0.009923|298|113,781
Apr 14, 2016|0.011089|0.011114|0.009324|0.010311|277|122,218
Apr 13, 2016|0.011059|0.011466|0.009801|0.011090|186|121,772
Apr 12, 2016|0.011407|0.011433|0.009307|0.011063|710|125,503
Apr 11, 2016|0.013580|0.013601|0.009260|0.011404|246|149,269
Apr 10, 2016|0.013111|0.013644|0.012233|0.013570|208|143,967
Apr 09, 2016|0.013218|0.013220|0.012186|0.013109|169|144,995
Apr 08, 2016|0.015329|0.015407|0.011884|0.013200|355|168,026
Apr 07, 2016|0.008553|0.016946|0.008553|0.015329|1,000|93,656
Apr 06, 2016|0.014124|0.014931|0.008547|0.008553|1,664|154,500
Apr 05, 2016|0.014750|0.015655|0.013954|0.014123|294|161,231
Apr 04, 2016|0.013995|0.014754|0.013960|0.014752|128|152,847
Apr 03, 2016|0.013889|0.014882|0.013864|0.013994|159|151,527
Apr 02, 2016|0.014599|0.014743|0.013489|0.013887|128|159,128
Apr 01, 2016|0.014181|0.014803|0.013317|0.014594|78|154,432
Mar 31, 2016|0.014597|0.015343|0.013314|0.014183|363|158,810
Mar 30, 2016|0.015411|0.016242|0.014444|0.014599|118|167,512
Mar 29, 2016|0.015398|0.016980|0.014444|0.015409|206|167,232
Mar 28, 2016|0.019178|0.019178|0.015068|0.015391|457|208,099
Mar 27, 2016|0.018804|0.019210|0.016830|0.019190|433|203,838
Mar 26, 2016|0.016825|0.018795|0.016737|0.018794|306|182,204
Mar 25, 2016|0.017677|0.020421|0.016686|0.016827|453|191,231
Mar 24, 2016|0.018795|0.020326|0.016709|0.017671|150|203,067
Mar 23, 2016|0.017773|0.018832|0.016689|0.018794|1,008|191,851
Mar 22, 2016|0.016484|0.020448|0.016460|0.017770|152|177,779
Mar 21, 2016|0.019029|0.019522|0.016462|0.016491|152|205,019
Mar 20, 2016|0.020933|0.020971|0.016921|0.019029|317|225,308
Mar 19, 2016|0.015204|0.020938|0.013892|0.020937|993|163,462
Mar 18, 2016|0.016185|0.018509|0.013959|0.015218|261|173,853
Mar 17, 2016|0.015317|0.016945|0.014233|0.016187|314|164,370
Mar 16, 2016|0.016567|0.016575|0.014149|0.015317|60|177,608
Mar 15, 2016|0.014117|0.016577|0.014080|0.016560|96|151,174
Mar 14, 2016|0.016104|0.017420|0.014069|0.014115|291|172,292
Mar 13, 2016|0.016428|0.017372|0.016080|0.016099|91|175,606
Mar 12, 2016|0.018972|0.018984|0.016342|0.016435|92|202,591
Mar 11, 2016|0.016226|0.021774|0.016226|0.018971|688|173,106
Mar 10, 2016|0.016130|0.016241|0.016067|0.016226|79|171,893
Mar 09, 2016|0.020695|0.020695|0.016098|0.016130|127|220,345
Mar 08, 2016|0.016218|0.020702|0.015983|0.020699|269|172,523
Mar 07, 2016|0.016268|0.022404|0.016016|0.016212|1,054|172,876
Mar 06, 2016|0.019159|0.019433|0.015500|0.016268|1,687|203,377
Mar 05, 2016|0.018081|0.022605|0.017775|0.019159|921|191,716
Mar 04, 2016|0.016485|0.018397|0.015588|0.018098|551|174,626
Mar 03, 2016|0.014040|0.017257|0.013891|0.016478|116|148,571
Mar 02, 2016|0.016287|0.016333|0.014042|0.014042|75|172,163
Mar 01, 2016|0.016435|0.017991|0.015836|0.015939|428|173,562
Feb 29, 2016|0.013898|0.017976|0.013840|0.016444|456|146,622
Feb 28, 2016|0.013401|0.017181|0.013138|0.013900|2,290|141,234
Feb 27, 2016|0.012985|0.014273|0.012580|0.013399|137|136,717
Feb 26, 2016|0.013219|0.014030|0.012731|0.012930|136|139,007
Feb 25, 2016|0.014058|0.016562|0.012740|0.013216|1,088|147,690
Feb 24, 2016|0.013884|0.014968|0.013676|0.014062|229|145,731
Feb 23, 2016|0.014642|0.015300|0.013838|0.013884|443|153,521
Feb 22, 2016|0.017068|0.017908|0.014281|0.014604|1,259|178,777
Feb 21, 2016|0.013637|0.017133|0.012619|0.017060|539|142,673
Feb 20, 2016|0.012434|0.014276|0.012434|0.013618|56|129,956
Feb 19, 2016|0.013026|0.015424|0.012263|0.012434|797|136,014
Feb 18, 2016|0.013780|0.015385|0.012617|0.013026|221|143,788
Feb 17, 2016|0.012021|0.014994|0.012021|0.013772|464|125,312
Feb 16, 2016|0.013312|0.015355|0.011984|0.012021|613|138,605
Feb 15, 2016|0.011820|0.013339|0.011448|0.013276|440|122,963
Feb 14, 2016|0.011155|0.012921|0.011155|0.011810|135|115,903
Feb 13, 2016|0.011539|0.013039|0.011083|0.011125|216|119,760
Feb 12, 2016|0.011387|0.016110|0.011384|0.011528|1,818|118,069
Feb 11, 2016|0.010778|0.013044|0.010766|0.011386|460|111,642
Feb 10, 2016|0.012311|0.012976|0.010677|0.010778|249|127,394
Feb 09, 2016|0.011913|0.012328|0.010493|0.012307|712|123,133
Feb 08, 2016|0.011675|0.015100|0.011292|0.011913|1,886|120,566
Feb 07, 2016|0.012418|0.013323|0.011622|0.011674|269|128,088
Feb 06, 2016|0.012756|0.013200|0.010638|0.012418|309|131,434
Feb 05, 2016|0.010586|0.012767|0.010560|0.012744|85|108,952
Feb 04, 2016|0.011039|0.012313|0.009738|0.010605|175|113,498
Feb 03, 2016|0.011179|0.011200|0.009260|0.011039|53|114,818
Feb 02, 2016|0.011191|0.011994|0.010113|0.011173|477|114,820
Feb 01, 2016|0.014150|0.014177|0.011130|0.011192|451|145,006
Jan 31, 2016|0.010252|0.015262|0.010245|0.014123|2,389|104,949
Jan 30, 2016|0.007581|0.010249|0.007534|0.010249|90|77,520
Jan 29, 2016|0.008385|0.008672|0.007476|0.007593|72|85,655
Jan 28, 2016|0.008041|0.008386|0.006929|0.008386|145|82,051
Jan 27, 2016|0.007888|0.009004|0.007875|0.008038|79|80,406
Jan 26, 2016|0.008679|0.009483|0.007855|0.007882|78|88,370
Jan 25, 2016|0.009354|0.009354|0.008603|0.008673|23|95,143
Jan 24, 2016|0.009400|0.010339|0.009188|0.009369|190|95,497
Jan 23, 2016|0.008815|0.009476|0.008786|0.009385|22|89,458
Jan 22, 2016|0.009551|0.009567|0.008635|0.008816|30|96,827
Jan 21, 2016|0.010860|0.011269|0.009472|0.009563|154|109,967
Jan 20, 2016|0.009824|0.011006|0.009743|0.010876|55|99,367
Jan 19, 2016|0.011599|0.011603|0.009834|0.009834|79|117,201
Jan 18, 2016|0.009723|0.011619|0.009555|0.011603|55|98,139
Jan 17, 2016|0.009679|0.009878|0.009502|0.009737|81|97,589
Jan 16, 2016|0.012778|0.013293|0.009173|0.009692|105|128,670
Jan 15, 2016|0.012852|0.013855|0.008517|0.012798|453|129,272
Jan 14, 2016|0.008641|0.012912|0.008596|0.012855|376|86,818
Jan 13, 2016|0.009037|0.009048|0.008499|0.008643|64|90,698
Jan 12, 2016|0.009206|0.009361|0.007947|0.009058|154|92,297
Jan 11, 2016|0.007318|0.009838|0.007306|0.009211|137|73,288
Jan 10, 2016|0.011206|0.011208|0.007247|0.007307|1,247|112,095
Jan 09, 2016|0.012241|0.012275|0.009900|0.011190|504|122,310
Jan 08, 2016|0.013310|0.014910|0.012094|0.012237|210|132,819
Jan 07, 2016|0.012896|0.013526|0.012868|0.013325|166|128,547
Jan 06, 2016|0.013388|0.013388|0.012411|0.012869|89|133,294
Jan 05, 2016|0.012555|0.013393|0.012121|0.013391|317|124,865
Jan 04, 2016|0.013801|0.014248|0.012146|0.012555|761|137,105
Jan 03, 2016|0.013874|0.015379|0.013642|0.013799|165|137,682
Jan 02, 2016|0.015002|0.017342|0.013864|0.013870|866|148,680
Jan 01, 2016|0.014429|0.021690|0.013283|0.015002|3,468|142,833
Dec 31, 2015|0.011499|0.014468|0.010969|0.014424|377|113,666
Dec 30, 2015|0.011734|0.012597|0.011400|0.011512|681|115,838
Dec 29, 2015|0.013883|0.013883|0.010986|0.011725|2,345|136,898
Dec 28, 2015|0.014888|0.015132|0.010885|0.013889|542|146,637
Dec 27, 2015|0.010763|0.015124|0.010566|0.014300|758|105,876
Dec 26, 2015|0.012761|0.012810|0.010412|0.010782|123|125,388
Dec 25, 2015|0.012695|0.012774|0.011352|0.012758|327|124,585
Dec 24, 2015|0.012830|0.013287|0.011809|0.012702|183|125,733
Dec 23, 2015|0.010922|0.012891|0.010920|0.012830|277|106,917
Dec 22, 2015|0.011373|0.011534|0.010892|0.010919|55|111,200
Dec 21, 2015|0.012138|0.012606|0.011333|0.011405|65|118,557
Dec 20, 2015|0.012018|0.012487|0.010424|0.012134|546|117,243
Dec 19, 2015|0.013885|0.013943|0.011876|0.012016|699|135,266
Dec 18, 2015|0.014727|0.017614|0.012292|0.013885|528|143,301
Dec 17, 2015|0.011369|0.020494|0.008854|0.014727|5,652|110,502
Dec 16, 2015|0.008839|0.011373|0.007792|0.011373|794|85,798
Dec 15, 2015|0.009264|0.009596|0.008706|0.008841|76|89,812
Dec 14, 2015|0.009957|0.010060|0.008381|0.009270|68|96,417
Dec 13, 2015|0.010871|0.010945|0.009116|0.009968|189|105,119
Dec 12, 2015|0.008092|0.010996|0.006533|0.010871|349|78,162
Dec 11, 2015|0.007687|0.008085|0.005866|0.008085|257|74,157
Dec 10, 2015|0.007106|0.007738|0.006996|0.007693|84|68,464
Dec 09, 2015|0.007688|0.007769|0.006907|0.007099|131|73,981
Dec 08, 2015|0.007519|0.007688|0.005869|0.007688|325|72,272
Dec 07, 2015|0.008174|0.008715|0.007494|0.007515|135|78,466
Dec 06, 2015|0.006315|0.008862|0.006315|0.008149|265|60,539
Dec 05, 2015|0.008209|0.008690|0.006127|0.006305|118|78,599
Dec 04, 2015|0.006109|0.008469|0.006109|0.008197|605|58,426
Dec 03, 2015|0.006109|0.006471|0.005746|0.006105|120|58,351
Dec 02, 2015|0.008652|0.008653|0.005989|0.006100|153|82,539
Dec 01, 2015|0.007924|0.009349|0.007510|0.008667|52|75,507
Nov 30, 2015|0.008536|0.008787|0.007789|0.007924|65|81,251
Nov 29, 2015|0.007997|0.008547|0.007202|0.008532|170|76,013
Nov 28, 2015|0.007857|0.008149|0.007086|0.007984|110|74,589
Nov 27, 2015|0.008800|0.008847|0.007852|0.007877|288|70,635
Nov 26, 2015|0.011822|0.011959|0.008510|0.008821|1,032|94,894
Nov 25, 2015|0.011045|0.012087|0.010932|0.011825|133|88,654
Nov 24, 2015|0.010821|0.012553|0.010821|0.011045|317|86,857
Nov 23, 2015|0.011540|0.011540|0.010624|0.010822|56|92,632
Nov 22, 2015|0.010790|0.011547|0.010605|0.011547|53|86,610
Nov 21, 2015|0.011619|0.011619|0.010405|0.010789|304|93,259
Nov 20, 2015|0.010453|0.011624|0.010007|0.011624|606|83,904
Nov 19, 2015|0.011379|0.013400|0.010152|0.010450|167|91,337
Nov 18, 2015|0.013384|0.013735|0.011337|0.011376|147|107,427
Nov 17, 2015|0.013571|0.014884|0.013374|0.013404|299|108,928
Nov 16, 2015|0.018123|0.021042|0.013496|0.013571|1,051|145,465
Nov 15, 2015|0.012656|0.020084|0.012251|0.018147|1,122|101,585
Nov 14, 2015|0.014138|0.014204|0.012003|0.012650|4|113,483
Nov 13, 2015|0.013557|0.014210|0.011739|0.014144|134|108,817
Nov 12, 2015|0.010679|0.014124|0.010654|0.013540|591|85,715
Nov 11, 2015|0.011211|0.012907|0.009600|0.010577|752|89,985
Nov 10, 2015|0.010640|0.013730|0.010276|0.011516|611|85,401
Nov 09, 2015|0.014876|0.015796|0.010579|0.010647|592|119,402
Nov 08, 2015|0.014825|0.019084|0.011846|0.014796|1,517|118,999
Nov 07, 2015|0.013964|0.019838|0.013895|0.014911|1,175|112,085
Nov 06, 2015|0.015138|0.018562|0.013371|0.013971|480|121,506
Nov 05, 2015|0.017139|0.020759|0.014839|0.015072|597|137,572
Nov 04, 2015|0.024220|0.026658|0.015069|0.017174|1,960|194,406
Nov 03, 2015|0.019504|0.036045|0.016414|0.024205|6,292|156,555
Nov 02, 2015|0.026737|0.030729|0.018801|0.019504|1,507|214,610
Nov 01, 2015|0.017309|0.027419|0.015182|0.026695|3,447|138,938
Oct 31, 2015|0.021025|0.021370|0.013610|0.017263|1,966|168,760
Oct 30, 2015|0.012259|0.020993|0.012245|0.020993|991|98,404
Oct 29, 2015|0.012002|0.013781|0.011837|0.012254|251|96,341
Oct 28, 2015|0.010618|0.013636|0.010618|0.012014|718|85,224
Oct 27, 2015|0.009699|0.011918|0.009693|0.011740|519|77,851
Oct 26, 2015|0.010083|0.010348|0.008880|0.009703|510|80,933
Oct 25, 2015|0.011818|0.012205|0.009111|0.010085|1,094|94,859
Oct 24, 2015|0.008572|0.011829|0.008572|0.011827|1,941|68,802
Oct 23, 2015|0.008475|0.008947|0.007729|0.008571|597|68,026
Oct 22, 2015|0.007728|0.008498|0.007460|0.008486|163|62,034
Oct 21, 2015|0.007740|0.008024|0.007012|0.007722|515|62,126
Oct 20, 2015|0.007122|0.007676|0.007112|0.007275|197|57,164
Oct 19, 2015|0.007064|0.007914|0.006029|0.007118|767|56,704
Oct 18, 2015|0.007328|0.010246|0.007053|0.007064|963|58,820
Oct 17, 2015|0.005520|0.008372|0.005512|0.007321|505|44,310
Oct 16, 2015|0.005595|0.005754|0.005171|0.005523|46|44,906
Oct 15, 2015|0.004790|0.006375|0.004789|0.005595|984|38,448
Oct 14, 2015|0.004698|0.004807|0.004267|0.004788|95|37,709
Oct 13, 2015|0.004914|0.004914|0.004194|0.004698|142|39,442
Oct 12, 2015|0.004676|0.004925|0.004005|0.004916|173|37,531
Oct 11, 2015|0.003767|0.004683|0.003218|0.004679|195|30,233
Oct 10, 2015|0.003695|0.003771|0.003162|0.003770|42|29,660
Oct 09, 2015|0.004363|0.004380|0.002619|0.003698|185|35,017
Oct 08, 2015|0.003900|0.004378|0.003887|0.004359|58|31,301
Oct 07, 2015|0.003703|0.004415|0.003666|0.003900|356|29,725
Oct 06, 2015|0.005288|0.005538|0.003683|0.003703|373|42,445
Oct 05, 2015|0.005480|0.005485|0.004301|0.005288|486|43,986
Oct 04, 2015|0.003700|0.005968|0.003696|0.005479|345|29,696
Oct 03, 2015|0.003107|0.004026|0.003083|0.003704|197|24,942
Oct 02, 2015|0.002892|0.003801|0.002842|0.003109|230|23,215
Oct 01, 2015|0.002478|0.003798|0.002478|0.002896|385|19,891
Sep 30, 2015|0.002485|0.003563|0.001905|0.002479|366|19,944
Sep 29, 2015|0.003159|0.003330|0.002370|0.002485|180|25,357
Sep 28, 2015|0.003493|0.003577|0.001908|0.003159|132|28,034
Sep 27, 2015|0.003515|0.003516|0.003135|0.003491|145|28,215
Sep 26, 2015|0.004095|0.004176|0.003515|0.003515|235|32,870
Sep 25, 2015|0.004261|0.004440|0.004096|0.004097|316|34,199
Sep 24, 2015|0.004492|0.004627|0.004224|0.004264|403|36,056
Sep 23, 2015|0.004743|0.005268|0.004369|0.004491|58|38,074
Sep 22, 2015|0.004757|0.005796|0.004200|0.004736|286|38,185
Sep 21, 2015|0.004675|0.005100|0.004438|0.004760|39|37,526
Sep 20, 2015|0.005526|0.005527|0.004253|0.004674|286|44,354
Sep 19, 2015|0.004920|0.005531|0.004626|0.005526|74|39,495
Sep 18, 2015|0.005247|0.006286|0.004915|0.004921|140|42,113
Sep 17, 2015|0.003695|0.006664|0.003693|0.005247|218|29,659
Sep 16, 2015|0.006168|0.006187|0.003661|0.003695|163|49,505
Sep 15, 2015|0.005534|0.006877|0.005534|0.006170|320|44,421
Sep 14, 2015|0.004610|0.005792|0.004610|0.005538|513|37,005
Sep 13, 2015|0.005975|0.006289|0.003539|0.004610|170|47,961
Sep 12, 2015|0.006742|0.007178|0.005893|0.005975|211|54,118
Sep 11, 2015|0.005734|0.006746|0.005734|0.006744|242|46,027
Sep 10, 2015|0.005761|0.006714|0.005741|0.005741|285|46,244
Sep 09, 2015|0.006093|0.006371|0.005708|0.005761|162|48,904
Sep 08, 2015|0.006713|0.007123|0.006054|0.006093|249|53,886
Sep 07, 2015|0.005998|0.007196|0.005996|0.006716|288|48,147
Sep 06, 2015|0.006513|0.006541|0.006217|0.006233|150|52,278
Sep 05, 2015|0.007320|0.007343|0.006280|0.006517|422|58,758
Sep 04, 2015|0.004906|0.007343|0.004906|0.007323|247|39,381
