#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
87|GoldCoin|GLD|$ 126,490|$ 0.003679|34,382,644|$ 74|-0.13 %|1.81 %|4.83 %|False|False
88|ECCoin|ECC|$ 123,172|$ 0.000007|18,495,681,845|$ 92|-0.22 %|34.91 %|108.02 %|False|False
89|Digitalcoin|DGC|$ 119,052|$ 0.005594|21,282,518|$ 4,306|-0.42 %|-14.38 %|14.20 %|False|False
90|NetCoin|NET|$ 116,945|$ 0.000305|384,005,322|$ 927|-0.24 %|-0.25 %|-21.32 %|False|False
91|MMNXT|MMNXT|$ 116,199|$ 0.012180|9,540,331|$ 1,770|-0.26 %|1.04 %|-8.91 %|True|False
92|MazaCoin|MZC|$ 115,454|$ 0.000169|681,300,371|$ 368|-0.10 %|-2.36 %|-16.50 %|False|False
93|WhiteCoin|XWC|$ 114,832|$ 0.000377|304,993,486|$ 336|-1.06 %|7.20 %|2.38 %|False|False
94|Hyper|HYPER|$ 114,630|$ 0.028328|4,046,530|$ 54|-0.19 %|1.37 %|-4.84 %|False|False
95|Stealthcoin|XST|$ 113,703|$ 0.005233|21,727,146|$ 243|-0.70 %|-4.78 %|-7.20 %|False|False
96|SolarCoin|SLR|$ 113,276|$ 0.003371|33,606,971|$ 68|-0.48 %|-5.27 %|-13.09 %|True|False
97|Diamond|DMD|$ 112,678|$ 0.116038|971,046|$ 155|-0.10 %|-1.22 %|-2.27 %|False|False
98|bitCNY|BITCNY|$ 111,113|$ 0.162979|681,766|$ 3,288|-0.37 %|-2.48 %|1.84 %|True|False
99|Viacoin|VIA|$ 109,482|$ 0.007560|14,482,206|$ 1,384|-1.14 %|-2.27 %|-38.97 %|False|False
100|Sync|SYNC|$ 108,863|$ 92.65|1,175|$ 64|-0.32 %|27.39 %|21.90 %|True|False
101|Devcoin|DVC|$ 100,961|$ 0.000011|8,952,848,472|$ 102|0.41 %|32.77 %|18.20 %|False|False
102|DogeCoinDark|DOGED|$ 100,683|$ 0.000013|7,699,981,076|$ 1,068|-0.94 %|-7.51 %|15.39 %|False|False
103|I/O Coin|IOC|$ 99,614|$ 0.006166|16,155,584|$ 729|0.26 %|21.74 %|0.99 %|True|False
104|Crave|CRAVE|$ 96,230|$ 0.182425|527,505|$ 44,264|1.92 %|51.18 %|?|True|False
105|VPNCoin|VPN|$ 92,562|$ 0.000231|400,186,428|$ 24|1.39 %|-1.40 %|0.31 %|True|False
106|RibbitRewards|RBR|$ 92,467|$ 0.000231|400,000,000|$ 464|-0.77 %|8.69 %|7.68 %|True|False
107|Zetacoin|ZET|$ 92,309|$ 0.000570|161,960,076|$ 50|-0.12 %|-23.30 %|-7.72 %|False|False
108|Boolberry|BBR|$ 84,146|$ 0.023853|3,527,672|$ 518|0.19 %|-1.43 %|-7.06 %|False|False
109|Experiment 10k|10K|$ 84,146|$ 0.000004|23,153,961,406|$ 1,019|3.93 %|-16.85 %|-35.53 %|True|False
110|Deutsche eMark|DEM|$ 80,812|$ 0.004926|16,404,068|$ 38|-0.34 %|-18.43 %|-5.85 %|False|False
111|Opal|OPAL|$ 78,831|$ 0.005245|15,028,788|$ 179|-1.67 %|-14.79 %|-14.91 %|True|False
112|FlorinCoin|FLO|$ 77,732|$ 0.000924|84,164,850|$ 629|-0.24 %|11.92 %|-7.27 %|False|False
113|BitStake|XBS|$ 76,988|$ 0.059240|1,299,586|$ 3,214|1.12 %|20.68 %|28.83 %|True|False
114|HoboNickels|HBN|$ 76,535|$ 0.007692|9,949,974|$ 57|0.30 %|0.75 %|-4.34 %|False|False
115|HyperStake|HYP|$ 74,767|$ 0.000488|153,318,567|$ 174|-0.25 %|-1.15 %|-10.60 %|True|False
116|TrustPlus|TRUST|$ 73,688|$ 0.002356|31,281,658|$ 105|-1.02 %|15.85 %|30.92 %|True|False
117|Fibre|FIBRE|$ 72,421|$ 0.115109|629,153|$ 415|-0.22 %|2.64 %|-38.13 %|True|False
118|BoostCoin|BOST|$ 70,974|$ 0.006036|11,757,657|$ 264|-0.44 %|-9.33 %|-12.52 %|False|False
119|Pandacoin|PND|$ 69,166|$ 0.000002|32,464,712,184|$ 68|-0.20 %|-9.50 %|-17.69 %|False|False
