#|Name|Symbol|Market Cap|Price|Circulating Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
22|Ardor|ARDR|$89,246,159|$0.089336|998,999,495|$3,240,197|1.59%|45.85%|27.19%|True|False
23|Decred|DCR|$88,116,018|$18.03|4,885,913|$3,042,289|-0.13%|13.76%|0.38%|False|False
24|SingularDTV|SNGLS|$85,863,436|$0.143106|600,000,000|$159,987|0.90%|15.17%|16.81%|True|False
25|Bytecoin|BCN|$84,721,344|$0.000463|182,884,707,667|$377,876|0.27%|0.30%|3.40%|False|False
26|Factom|FCT|$77,088,776|$8.81|8,753,219|$1,312,974|0.06%|0.21%|-14.39%|True|False
27|GameCredits|GAME|$73,167,784|$1.17|62,575,975|$833,235|1.32%|13.72%|15.17%|False|False
28|PIVX|PIVX|$66,713,025|$1.25|53,365,456|$578,274|-0.47%|-0.33%|-20.91%|True|False
29|Iconomi|ICN|$66,399,549|$0.763213|87,000,000|$445,856|-0.03%|4.13%|46.58%|True|False
30|Lisk|LSK|$62,782,410|$0.587033|106,948,768|$652,857|0.38%|2.06%|-12.41%|True|False
31|Siacoin|SC|$62,404,850|$0.002408|25,920,197,143|$2,058,854|0.17%|5.44%|-8.50%|False|False
32|Tether|USDT|$61,065,211|$0.978669|62,396,158|$22,250,739|0.06%|0.05%|0.97%|True|False
33|BitConnect|BCC|$53,878,499|$8.45|6,372,838|$441,643|0.39%|12.12%|5.53%|False|False
34|Nxt|NXT|$50,077,897|$0.050128|998,999,983|$3,205,380|1.43%|22.29%|16.70%|True|False
35|Byteball|GBYTE|$47,820,384|$252.64|189,283|$65,591|0.04%|6.11%|-0.90%|True|False
36|Peercoin|PPC|$47,167,214|$1.96|24,089,253|$1,416,904|0.51%|7.36%|-12.99%|False|False
37|Emercoin|EMC|$43,547,022|$1.09|40,034,638|$5,010,490|-0.69%|81.81%|40.79%|False|False
38|Mooncoin|MOON|$41,217,541|$0.000186|221,880,474,245|$6,161|6.04%|178.20%|2571.95%|False|False
39|iExec RLC|RLC|$39,124,817|$0.501145|78,070,793|$161,143|-0.33%|-3.34%|-21.56%|True|False
40|FirstBlood|1ST|$34,853,739|$0.407368|85,558,371|$242,235|-0.08%|-6.64%|-13.39%|True|False
41|SysCoin|SYS|$33,304,813|$0.063470|524,736,767|$521,011|0.82%|7.52%|-4.87%|False|False
42|BCAP|BCAP|$30,103,069|$3.01|10,000,000|$140,752|0.00%|4.38%|?|True|False
43|Namecoin|NMC|$28,927,443|$1.96|14,736,400|$977,785|0.39%|7.66%|-13.68%|False|False
44|Komodo|KMD|$27,227,963|$0.269729|100,945,510|$43,683|-0.06%|4.95%|-7.92%|False|False
45|Storjcoin X|SJCX|$24,852,293|$0.485651|51,173,144|$316,802|0.28%|5.70%|-13.28%|True|False
46|Lykke|LKK|$24,849,281|$0.168707|147,292,259|$46,461|0.05%|0.98%|15.06%|True|False
47|AntShares|ANS|$24,106,369|$0.482127|50,000,000|$502,762|0.03%|0.57%|-15.15%|True|False
48|Melon|MLN|$23,603,884|$39.38|599,400|$194,157|-0.16%|-0.44%|-1.79%|True|False
49|TokenCard|TKN|$22,374,320|$0.946298|23,644,056|$386,329|-0.14%|9.19%|?|True|False
50|Burst|BURST|$22,323,446|$0.012628|1,767,842,832|$15,681,264|-0.91%|0.35%|234.80%|False|False
51|Ark|ARK|$22,190,435|$0.233836|94,897,559|$148,866|0.06%|12.59%|-7.84%|True|False
52|Nexus|NXS|$22,048,489|$0.446781|49,349,646|$30,402|0.23%|4.97%|-7.29%|False|False
53|Xaurum|XAUR|$21,464,192|$0.194600|110,298,908|$87,582|-0.04%|8.00%|12.45%|True|False
54|Counterparty|XCP|$21,266,667|$8.12|2,619,114|$1,075,578|0.20%|4.38%|17.51%|True|False
55|BitcoinDark|BTCD|$19,237,979|$14.93|1,288,862|$347,212|0.77%|13.05%|16.36%|False|False
56|Wings|WINGS|$19,134,678|$0.213299|89,708,333|$210,020|-0.27%|2.88%|-20.73%|True|False
57|Synereo|AMP|$18,774,625|$0.228245|82,256,324|$3,991,185|0.38%|31.91%|62.19%|True|False
58|Gulden|NLG|$17,839,269|$0.051642|345,440,140|$86,412|0.30%|11.47%|16.53%|False|True
59|NAV Coin|NAV|$17,411,909|$0.285354|61,018,568|$512,398|0.55%|4.40%|1.20%|True|False
60|WeTrust|TRST|$16,207,943|$0.175891|92,147,500|$501,428|0.06%|7.94%|-15.08%|True|False
61|Expanse|EXP|$15,995,974|$2.26|7,087,356|$5,909,777|1.87%|88.56%|97.16%|False|False
62|Chronobank|TIME|$15,894,900|$22.38|710,113|$509,515|0.36%|4.26%|51.03%|True|False
63|DigiByte|DGB|$15,871,803|$0.001958|8,107,031,908|$980,657|0.20%|7.91%|5.93%|False|False
64|PotCoin|POT|$15,673,855|$0.072304|216,775,740|$583,147|0.71%|12.18%|24.01%|False|False
65|BitBay|BAY|$15,541,054|$0.015426|1,007,486,174|$79,026|0.63%|14.31%|42.91%|True|False
66|YbCoin|YBC|$14,680,541|$4.86|3,020,181|$402,940|0.06%|1.19%|-16.88%|True|False
67|BlackCoin|BLK|$14,453,112|$0.189844|76,131,538|$1,644,980|1.42%|33.32%|-0.92%|True|False
68|ZClassic|ZCL|$12,286,575|$9.15|1,342,462|$293,321|-0.16%|-1.71%|0.75%|False|False
69|GridCoin|GRC|$12,248,608|$0.031389|390,213,576|$791,011|1.11%|-2.37%|69.32%|False|False
70|ZCoin|XZC|$12,089,521|$5.77|2,095,359|$748,318|-0.16%|10.84%|-14.88%|False|False
71|Ubiq|UBQ|$12,006,149|$0.324972|36,945,179|$131,301|0.44%|11.78%|1.90%|False|False
72|Swarm City|SWT|$11,433,312|$1.81|6,301,870|$36,025|-0.58%|3.90%|-10.18%|True|False
73|Edgeless|EDG|$11,089,348|$0.142297|77,930,795|$175,955|0.28%|11.36%|15.56%|True|False
74|EarthCoin|EAC|$11,043,217|$0.001182|9,346,468,332|$1,942,797|-0.23%|1.83%|78.96%|False|False
75|I/O Coin|IOC|$10,963,216|$0.671272|16,332,006|$38,274|0.96%|10.46%|23.56%|True|False
76|Agoras Tokens|AGRS|$10,823,472|$0.257702|42,000,000|$6,728|0.32%|-10.33%|-18.94%|True|False
77|Creditbit|CRB|$10,685,803|$0.845840|12,633,363|$256,439|-0.12%|3.71%|-4.58%|False|False
78|Matchpool|GUP|$10,507,817|$0.140104|75,000,000|$163,192|0.15%|7.44%|-24.70%|True|False
79|vSlice|VSL|$10,202,410|$0.305548|33,390,496|$119,802|-0.35%|0.33%|32.93%|True|False
80|Radium|RADS|$9,976,153|$3.09|3,226,627|$1,206,494|0.12%|-1.86%|57.74%|True|False
81|LBRY Credits|LBC|$9,598,233|$0.142197|67,499,714|$557,643|0.30%|2.18%|42.66%|False|False
82|FlorinCoin|FLO|$9,578,093|$0.077120|124,197,561|$9,002,893|-0.20%|16.90%|206.76%|False|False
83|Crown|CRW|$9,449,415|$0.693721|13,621,357|$38,497|0.69%|17.07%|-4.38%|False|False
84|Bitcrystals|BCY|$9,336,844|$0.400830|23,293,785|$94,430|0.68%|9.89%|0.61%|True|False
85|Clams|CLAM|$9,165,426|$4.04|2,266,240|$1,159,942|2.52%|13.83%|3.71%|True|False
86|Rubycoin|RBY|$9,111,913|$0.374591|24,324,961|$22,202|-0.01%|6.21%|-19.27%|True|False
87|Nexium|NXC|$9,096,811|$0.136750|66,521,586|$90,374|0.29%|6.79%|3.71%|True|False
88|Global Curren...|GCR|$9,082,796|$0.088570|102,549,586|$18,687|0.67%|15.02%|10.25%|True|False
89|Vertcoin|VTC|$9,051,971|$0.270863|33,419,012|$569,770|-0.04%|7.34%|-3.46%|False|False
90|Bankcoin|B@|$8,634,794|$2.02|4,265,080|$28,299|-3.83%|-5.13%|-8.81%|True|False
91|TaaS|TAAS|$8,398,094|$1.03|8,146,001|$82,370|0.02%|6.37%|14.81%|True|False
92|Novacoin|NVC|$8,105,384|$4.72|1,718,868|$140,881|0.56%|5.07%|-10.92%|False|False
93|VPNCoin|VASH|$8,100,388|$0.020234|400,339,746|$1,374,662|-0.44%|7.91%|11.74%|True|False
94|MonaCoin|MONA|$7,890,559|$0.158889|49,660,684|$29,258|-0.11%|-1.13%|25.66%|False|False
95|SolarCoin|SLR|$7,824,408|$0.222610|35,148,427|$39,918|-0.45%|5.50%|64.81%|True|False
96|Skycoin|SKY|$7,719,819|$1.43|5,415,299|$19,585|1.07%|22.10%|-8.63%|True|False
97|Viacoin|VIA|$7,629,829|$0.337557|22,603,096|$917,559|0.23%|18.86%|35.77%|False|False
98|Waves Communi...|WCT|$7,415,587|$1.48|5,000,000|$7,358|1.34%|0.32%|19.85%|True|False
99|Blocknet|BLOCK|$7,291,864|$1.86|3,910,516|$13,759|1.02%|12.45%|18.05%|True|False
100|Primecoin|XPM|$7,199,842|$0.376877|19,103,950|$1,771,915|-0.64%|39.33%|9.64%|False|False
101|Omni|OMNI|$7,143,696|$12.78|558,828|$272,614|0.51%|16.80%|14.63%|True|False
102|BelaCoin|BELA|$6,453,268|$0.187825|34,357,852|$1,101,712|0.38%|27.99%|26.99%|False|False
103|Scotcoin|SCOT|$6,351,925|$0.006352|1,000,000,000|Low Vol|0.05%|11.19%|17.33%|True|False
104|Asch|XAS|$6,224,747|$0.082997|75,000,000|$26,154|0.16%|-0.52%|-6.54%|False|False
105|SuperNET|UNITY|$6,207,501|$7.61|816,061|$1,565|1.44%|22.10%|12.20%|True|False
106|Bitcoin Plus|XBC|$6,083,272|$63.22|96,222|$119,998|0.76%|9.94%|9.72%|True|False
107|Pascal Coin|PASC|$6,068,571|$0.649332|9,345,873|$135,610|0.11%|-0.42%|14.42%|False|False
108|Lunyr|LUN|$6,066,179|$2.64|2,297,853|$133,305|0.16%|-0.26%|-17.81%|True|False
109|Pepe Cash|PEPECASH|$5,868,280|$0.008361|701,884,009|$68,481|0.86%|16.79%|52.94%|True|False
110|ION|ION|$5,830,458|$0.437020|13,341,405|$2,200|-0.18%|-2.01%|-18.54%|True|False
111|HEAT|HEAT|$5,671,352|$0.218761|25,924,888|$7,463|1.89%|11.99%|27.27%|True|False
112|E-Dinar Coin|EDR|$5,326,572|$0.034615|153,878,243|$216,478|-0.09%|-4.94%|-19.24%|False|False
113|VeriCoin|VRC|$5,083,148|$0.168483|30,170,087|$185,772|0.29%|-1.65%|26.26%|False|False
114|MonetaryUnit|MUE|$5,080,408|$0.042357|119,943,523|$21,629|0.13%|4.87%|-18.87%|False|False
115|FedoraCoin|TIPS|$4,939,991|$0.000011|443,168,182,458|$26,489|0.24%|-2.75%|187.24%|False|False
116|NeosCoin|NEOS|$4,774,980|$1.44|3,320,423|$82,719|1.00%|9.89%|21.56%|False|False
117|Darcrus|DAR|$4,744,551|$0.348256|13,623,762|$49,295|0.05%|9.52%|-10.03%|True|False
118|FoldingCoin|FLDC|$4,489,630|$0.009319|481,783,651|$1,514,453|-0.47%|15.73%|82.85%|True|False
119|Feathercoin|FTC|$4,399,914|$0.027211|161,698,456|$63,994|0.16%|1.16%|-4.91%|False|False
120|Aeon|AEON|$4,295,271|$0.304238|14,118,117|$4,913|0.36%|6.29%|14.51%|False|False
121|DNotes|NOTE|$4,260,878|$0.038422|110,895,736|$107,526|1.66%|9.80%|62.51%|False|False
122|Gambit|GAM|$4,259,226|$3.31|1,285,915|$19,156|0.56%|-4.14%|-0.23%|True|False
123|SIBCoin|SIB|$4,245,412|$0.293971|14,441,581|$32,818|0.20%|0.63%|-6.32%|False|False
124|BitBar|BTB|$4,242,442|$132.17|32,098|$2,953|-8.24%|141.06%|1571.62%|False|False
125|PinkCoin|PINK|$4,131,163|$0.013361|309,200,005|$405,266|0.36%|11.53%|7.15%|False|False
126|Energycoin|ENRG|$4,081,112|$0.033759|120,889,782|$1,367|0.61%|8.43%|24.20%|False|False
127|Janus|JNS|$3,916,431|$0.210927|18,567,709|$25,288|0.03%|-9.57%|31.66%|True|False
128|NautilusCoin|NAUT|$3,828,226|$0.236602|16,180,000|$673,154|0.32%|-3.82%|-13.53%|True|False
129|Vcash|XVC|$3,815,385|$0.250445|15,234,397|$190,321|1.91%|16.95%|55.47%|False|False
130|Shift|SHIFT|$3,814,423|$0.354215|10,768,661|$20,639|-0.20%|2.01%|-12.09%|False|False
131|LoMoCoin|LMC|$3,800,128|$0.018336|207,253,042|$98,723|0.09%|-3.94%|9.50%|True|False
132|PoSW Coin|POSW|$3,673,615|$0.089600|41,000,000|$55,804|-0.09%|5.00%|-8.68%|True|False
133|Megacoin|MEC|$3,663,588|$0.111401|32,886,450|$690,952|-0.78%|10.02%|16.33%|False|False
134|Auroracoin|AUR|$3,626,395|$0.418842|8,658,139|$28,672|0.21%|23.50%|28.57%|False|True
135|FirstCoin|FRST|$3,293,878|$1.39|2,362,007|$33,321|-0.15%|5.52%|12.21%|False|False
136|Incent|INCNT|$3,265,866|$0.141943|23,008,312|$65,288|0.05%|6.58%|-15.41%|True|False
137|XtraBYtes|XBY|$3,236,041|$0.004979|650,000,000|$126,472|-0.17%|20.30%|81.41%|True|False
138|Golos|GOLOS|$3,197,525|$0.026129|122,373,312|$4,429|0.21%|11.20%|1.63%|False|False
139|Einsteinium|EMC2|$3,048,169|$0.014473|210,615,094|$103,255|0.29%|4.85%|0.95%|False|False
140|FairCoin|FAIR|$2,938,303|$0.055361|53,075,635|$3,280|0.25%|-2.46%|-8.72%|True|False
141|SpreadCoin|SPR|$2,886,044|$0.359981|8,017,214|$13,208|0.08%|4.14%|23.35%|False|False
142|Infinitecoin|IFC|$2,690,093|$0.000030|90,596,274,910|$218,958|-0.30%|1.82%|53.18%|False|False
143|Pluton|PLU|$2,682,806|$3.16|850,000|$54,204|-0.11%|-6.03%|35.78%|True|False
144|Unobtanium|UNO|$2,630,455|$13.30|197,707|$14,759|1.43%|6.51%|-10.21%|False|False
145|MergeCoin|MGC|$2,578,759|$0.075048|34,361,664|$684,270|0.15%|8.65%|-17.79%|True|False
146|LuckChain|BASH|$2,559,696|$0.003533|724,545,888|$4,328|-0.83%|60.22%|275.29%|False|False
147|WorldCoin|WDC|$2,524,124|$0.022072|114,359,956|$31,751|0.27%|11.10%|-5.38%|False|False
148|DubaiCoin|DBIX|$2,503,690|$2.93|855,456|$21,104|0.47%|9.19%|-1.83%|False|False
149|ShadowCash|SDC|$2,464,316|$0.369996|6,660,386|$4,127|-0.46%|2.61%|-20.85%|True|False
150|OBITS|OBITS|$2,435,933|$0.248537|9,801,100|$73,168|-0.61%|17.10%|40.30%|True|False
151|CloakCoin|CLOAK|$2,405,646|$0.481764|4,993,410|$11,852|0.55%|-6.13%|-11.16%|True|False
152|Sphere|SPHR|$2,387,462|$0.774411|3,082,940|$20,660|3.47%|23.88%|109.19%|True|False
153|Cryptonite|XCN|$2,376,266|$0.007363|322,735,187|$290,156|-0.37%|83.59%|130.98%|False|False
154|ReddCoin|RDD|$2,326,305|$0.000082|28,279,196,459|$9,499|-1.08%|6.29%|9.74%|True|False
155|Quark|QRK|$2,267,091|$0.009065|250,101,047|$68,047|0.67%|24.01%|35.94%|False|False
156|Bitmark|BTM|$2,242,613|$0.574855|3,901,180|$439,168|0.76%|4.01%|7.21%|False|False
157|Safe Exchange...|SAFEX|$2,228,961|$0.001038|2,147,483,647|Low Vol|-0.33%|6.34%|1.81%|True|False
158|Riecoin|RIC|$2,181,876|$0.064848|33,645,998|$221,064|0.08%|16.43%|6.87%|False|False
159|CureCoin|CURE|$2,099,773|$0.079443|26,431,310|$2,295|0.10%|4.97%|0.75%|False|True
160|Atmos|ATMS|$2,084,101|$0.020831|100,048,466|$73,267|0.39%|31.99%|22.83%|True|False
161|TransferCoin|TX|$2,058,150|$0.346052|5,947,518|$7,840|-0.77%|2.01%|23.52%|True|False
162|SaluS|SLS|$2,017,326|$2.01|1,003,343|$1,441|1.08%|3.94%|-9.54%|True|False
163|DeepWebCash|DWC|$1,972,600|$1.65|1,195,764|$26,810|0.79%|53.41%|8.48%|False|False
164|AsiaCoin|AC|$1,954,181|$0.002406|812,286,348|$571|2.79%|-14.44%|100.16%|False|False
165|Digitalcoin|DGC|$1,953,918|$0.056817|34,389,793|$205,588|-0.27%|14.15%|-18.92%|False|False
166|Verge|XVG|$1,947,790|$0.000145|13,409,472,280|$26,402|0.26%|0.88%|70.46%|False|False
167|Zennies|ZENI|$1,940,138|$0.001939|1,000,666,888|$5,066|-0.19%|8.44%|-8.54%|True|False
168|Steem Dollars|SBD|$1,920,754|$1.72|1,118,536|$122,012|0.19%|5.70%|13.61%|True|False
169|Yocoin|YOC|$1,916,274|$0.018143|105,618,830|$54,000|-1.46%|-12.33%|-4.38%|True|False
170|ZcCoin|ZCC|$1,915,787|$0.031072|61,657,044|$849,296|-0.77%|28.25%|0.01%|False|False
171|Diamond|DMD|$1,905,011|$0.911744|2,089,415|$1,621|-0.50%|7.71%|20.17%|False|False
172|Ethereum Movi...|EMV|$1,856,114|$0.282657|6,566,666|$507|-0.50%|7.93%|-6.15%|True|False
173|BitSend|BSD|$1,840,640|$0.122441|15,032,911|$8,366|-0.10%|3.89%|-14.18%|False|False
174|bitCNY|BITCNY|$1,819,559|$0.140264|12,972,378|$195,438|0.16%|0.58%|-3.43%|True|False
175|BoostCoin|BOST|$1,803,910|$0.152158|11,855,487|$512,203|-0.74%|28.93%|4.30%|False|False
176|iCash|ICASH|$1,800,618|$0.008197|219,655,334|$38,621|0.52%|20.64%|94.20%|False|False
177|MUSE|MUSE|$1,786,249|$0.001299|1,374,840,478|Low Vol|0.02%|-27.01%|-27.07%|True|False
178|HunterCoin|HUC|$1,744,800|$0.100441|17,371,315|$542,206|0.13%|43.41%|57.56%|False|False
179|DigitalNote|XDN|$1,733,915|$0.000252|6,880,238,375|$83,417|0.13%|4.79%|19.83%|False|False
180|Wild Beast Block|WBB|$1,654,634|$0.716677|2,308,760|$5,722|-0.35%|2.97%|-3.18%|False|False
181|ArcticCoin|ARC|$1,641,806|$0.070798|23,190,134|$9,736|0.40%|8.10%|10.90%|False|False
182|OKCash|OK|$1,611,863|$0.022586|71,365,909|$20,453|0.43%|-8.24%|23.09%|True|False
183|Veros|VRS|$1,593,080|$0.019370|82,244,393|$19,645|0.51%|14.65%|-8.36%|True|False
184|Project Decorum|PDC|$1,575,297|$0.031506|50,000,000|Low Vol|0.05%|0.60%|40.91%|True|False
185|Visio|VISIO|$1,569,758|$0.031098|50,478,262|$20,486|-1.09%|20.96%|107.85%|True|False
186|CryptoCarbon|CCRB|$1,563,746|$0.438994|3,562,111|$2,982|0.89%|4.11%|-13.62%|True|False
187|Rise|RISE|$1,468,903|$0.013679|107,387,215|$13,137|0.47%|-3.45%|49.69%|True|False
188|Groestlcoin|GRS|$1,464,172|$0.021703|67,463,208|$10,554|1.35%|-7.68%|-23.37%|False|False
189|Centurion|CNT|$1,445,780|$0.058837|24,572,789|$197,793|-0.32%|5.43%|75.47%|False|False
190|BlockPay|BLOCKPAY|$1,445,234|$0.266241|5,428,300|$759|-0.34%|-5.37%|8.08%|True|False
191|Adzcoin|ADZ|$1,420,193|$0.025946|54,736,488|$6,600|0.14%|18.74%|7.88%|False|False
192|GoldCoin|GLD|$1,390,415|$0.034582|40,206,471|$13,962|1.20%|8.09%|-26.61%|False|False
193|Casino|CASINO|$1,340,790|$1.34|1,000,000|Low Vol|-1.02%|-26.18%|93.30%|True|False
194|vTorrent|VTR|$1,333,557|$0.123295|10,815,966|$3,690|-0.69%|-5.23%|8.77%|False|False
195|Inpay|INPAY|$1,298,368|$0.129837|10,000,000|$55,855|0.05%|2.97%|104.41%|True|False
196|Breakout Stake|BRX|$1,258,414|$0.200765|6,268,082|$2,389|0.12%|44.68%|47.88%|True|False
197|Bitpark Coin|BPC|$1,218,394|$0.016245|75,000,000|$661|0.09%|4.66%|21.03%|True|False
198|ChainCoin|CHC|$1,204,083|$0.082883|14,527,476|$1,926|0.01%|-3.20%|-3.93%|False|False
199|Boolberry|XBB|$1,199,534|$0.125837|9,532,480|$2,803|1.66%|11.51%|20.76%|False|False
200|TagCoin|TAG|$1,145,923|$0.209983|5,457,218|$208,732|-0.31%|12.62%|-19.63%|False|False
201|Sequence|SEQ|$1,120,890|$0.025105|44,647,688|$1,769|0.24%|14.53%|2.48%|False|False
202|Espers|ESP|$1,111,937|$0.000055|20,059,513,536|$2,377|-1.63%|14.68%|83.51%|False|False
203|Dynamic|DYN|$1,101,719|$0.689688|1,597,418|$2,302|-0.43%|8.56%|0.39%|True|False
204|SecureCoin|SRC|$1,028,024|$0.132445|7,761,910|$144,300|-0.70%|13.09%|-28.04%|False|False
205|Bata|BTA|$993,830|$0.200988|4,944,720|$16,716|-0.49%|0.91%|18.05%|False|False
206|bitUSD|BITUSD|$980,060|$0.976340|1,003,811|$74,035|0.21%|-0.66%|-3.04%|True|False
207|InstantDEX|DEX|$977,969|$0.977969|1,000,000|Low Vol|0.02%|-31.07%|13.83%|True|False
208|Zeitcoin|ZEIT|$954,164|$0.000026|36,171,949,693|$601|0.38%|10.52%|-13.83%|False|False
209|Spectrecoin|XSPEC|$945,308|$0.046471|20,342,091|$3,715|-0.01%|12.77%|16.65%|True|False
210|Woodcoin|LOG|$907,685|$0.112964|8,035,193|$2,636|0.09%|23.69%|17.19%|False|False
211|InsaneCoin|INSANE|$901,319|$0.049145|18,339,866|$4,921|-0.20%|33.45%|-22.99%|False|False
212|Triggers|TRIG|$898,745|$0.027993|32,105,593|Low Vol|0.42%|6.55%|12.14%|True|False
213|RaiBlocks|XRB|$887,042|$0.013214|67,127,308|$9,845|-0.07%|-6.13%|-15.03%|False|False
214|Tickets|TIX|$877,242|$0.000013|66,876,281,414|$16,818|0.12%|0.04%|177.51%|False|False
215|Ixcoin|IXC|$869,650|$0.041414|20,999,088|$10,193|-0.24%|21.19%|78.50%|True|False
216|Startcoin|START|$867,865|$0.019252|45,079,785|$48,384|0.81%|-5.25%|94.53%|False|True
217|Pangea Poker|PANGEA|$850,097|$0.850648|999,352|Low Vol|1.44%|23.18%|?|True|False
218|Mercury|MER|$843,519|$0.008435|100,000,000|$33,439|-0.20%|-4.55%|-16.88%|True|False
219|Bitland|CADASTRAL|$818,687|$0.027290|30,000,000|$694|-1.44%|-15.12%|14.32%|True|False
220|ICO OpenLedger|ICOO|$813,759|$1.72|471,795|$3,830|1.00%|-2.60%|-15.33%|True|False
221|Musicoin|MUSIC|$812,982|$0.005654|143,783,278|$10,976|0.25%|7.74%|6.62%|False|False
222|Breakout|BRK|$808,714|$0.045276|17,862,045|$7,167|-0.47%|0.26%|27.30%|False|False
223|AudioCoin|ADC|$787,167|$0.000992|793,198,644|$948|0.18%|5.77%|-1.54%|False|False
224|Hacker Gold|HKG|$774,348|$0.048064|16,110,893|$4,567|0.10%|16.98%|10.56%|True|False
225|e-Gulden|EFL|$764,975|$0.049920|15,323,923|$1,555|0.23%|7.24%|43.83%|False|True
226|Mediterranean...|MED|$763,534|$0.015411|49,544,574|$25,249|0.57%|41.48%|31.68%|False|False
227|ArtByte|ABY|$753,769|$0.000982|767,416,264|$7,502|0.97%|27.77%|67.14%|False|True
228|Zetacoin|ZET|$750,693|$0.004521|166,056,426|$6,351|-0.15%|5.76%|-8.60%|False|False
229|DubaiCoin|DBIC|$724,838|$0.122079|5,937,465|Low Vol|0.11%|17.79%|6.45%|False|False
230|Mintcoin|MINT|$720,490|$0.000030|24,331,817,657|Low Vol|-4.22%|0.31%|-4.96%|True|False
231|Asiadigicoin|ADCN|$715,340|$0.028693|24,931,054|$9,252|-0.80%|1.06%|-5.12%|False|False
232|ExclusiveCoin|EXCL|$708,203|$0.174309|4,062,911|$5,499|-1.09%|14.25%|11.18%|False|False
233|BitBean|BITB|$669,012|$0.000347|1,928,568,611|$8,839|-0.81%|12.64%|4.32%|True|False
234|Circuits of V...|COVAL|$665,666|$0.001664|400,000,000|$13,997|1.51%|15.91%|38.90%|True|False
235|Ultimate Secu...|USC|$663,611|$0.064160|10,343,113|Low Vol|0.05%|4.84%|50.12%|False|False
236|Stealthcoin|XST|$648,096|$0.024878|26,050,670|$6,733|-0.20%|-3.51%|88.69%|False|False
237|UniBURST|UNIBURST|$640,587|$0.640587|1,000,000|Low Vol|-7.97%|-31.46%|35.68%|True|False
238|Myriad|XMY|$617,118|$0.000417|1,481,535,865|$16,182|0.16%|-4.59%|25.43%|False|False
239|Qwark|QWARK|$586,207|$0.035814|16,368,096|$5,321|0.24%|7.15%|11.38%|True|False
240|Pandacoin|PND|$583,017|$0.000018|32,514,916,898|Low Vol|0.09%|?|13.54%|False|False
241|CasinoCoin|CSC|$580,550|$0.015040|38,601,187|$9,259|0.02%|8.87%|33.63%|False|False
242|HiCoin|XHI|$577,154|$0.003042|189,729,990|$96,061|-0.63%|1.18%|0.73%|False|False
243|VeriumReserve|VRM|$551,530|$0.511183|1,078,929|$1,623|0.12%|-0.52%|59.35%|False|False
244|PutinCoin|PUT|$550,110|$0.004571|120,353,746|$5,233|-1.39%|-0.60%|1.08%|False|False
245|GlobalCoin|GLC|$544,513|$0.008355|65,171,010|Low Vol|-0.77%|3.53%|22.67%|False|False
246|GeoCoin|GEO|$532,828|$0.217031|2,455,079|Low Vol|-0.67%|-0.56%|13.76%|False|False
