#|Name|Symbol|Market Cap|Price|Circulating Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
67|Matchpool|GUP|$17,103,205|$0.228043|75,000,000|$235,583|-0.14%|-1.65%|62.77%|True|False
68|Edgeless|EDG|$15,964,984|$0.202923|78,675,120|$441,895|0.53%|4.60%|42.60%|True|False
69|Omni|OMNI|$15,331,614|$27.43|558,885|$835,023|1.20%|48.12%|114.60%|True|False
70|YbCoin|YBC|$15,216,683|$5.04|3,020,206|$697,274|0.87%|5.40%|3.65%|True|False
71|GridCoin|GRC|$15,155,968|$0.038830|390,312,753|$567,676|0.63%|13.18%|23.70%|False|False
72|Chronobank|TIME|$15,038,444|$21.18|710,113|$425,447|-0.07%|0.90%|-5.39%|True|False
73|MonaCoin|MONA|$14,894,418|$0.297998|49,981,624|$90,713|-0.07%|-3.39%|87.55%|False|False
74|LBRY Credits|LBC|$14,579,099|$0.212757|68,524,524|$1,356,741|1.20%|19.45%|49.62%|False|False
75|Blocknet|BLOCK|$14,256,637|$3.65|3,910,516|$71,121|0.40%|14.04%|95.51%|True|False
76|Radium|RADS|$13,722,898|$4.24|3,233,900|$564,980|1.35%|21.39%|37.25%|True|False
77|Humaniq|HMQ|$13,636,949|$0.124810|109,261,651|$1,118,213|-1.44%|-2.52%|89.49%|True|False
78|Vertcoin|VTC|$12,827,245|$0.383724|33,428,342|$782,727|-0.06%|-0.82%|41.67%|False|False
79|I/O Coin|IOC|$12,825,543|$0.785228|16,333,525|$21,708|0.62%|4.69%|16.98%|True|False
80|Agoras Tokens|AGRS|$12,820,358|$0.305247|42,000,000|$5,922|-0.85%|-4.30%|18.45%|True|False
81|Clams|CLAM|$12,627,989|$5.53|2,282,150|$885,282|1.39%|7.16%|36.82%|True|False
82|Etheroll|DICE|$12,377,442|$1.77|7,001,623|$19,622|0.59%|-13.31%|?|True|False
83|Swarm City|SWT|$12,101,151|$1.90|6,376,634|$86,201|-0.85%|3.26%|4.60%|True|False
84|ZCoin|XZC|$12,054,646|$5.62|2,145,934|$649,992|0.05%|0.84%|-2.64%|False|False
85|Nexium|NXC|$11,902,440|$0.178926|66,521,586|$157,282|0.46%|6.51%|30.84%|True|False
86|Creditbit|CRB|$11,457,495|$0.906064|12,645,343|$515,502|0.38%|15.35%|7.12%|False|False
87|Pepe Cash|PEPECASH|$10,977,766|$0.015640|701,884,009|$198,002|0.73%|12.48%|87.07%|True|False
88|Ubiq|UBQ|$10,779,715|$0.291339|37,000,536|$144,354|-0.04%|-3.81%|-10.35%|False|False
89|HEAT|HEAT|$10,728,486|$0.411277|26,085,769|$62,466|1.54%|42.63%|88.00%|True|False
90|Bitcrystals|BCY|$10,566,918|$0.453637|23,293,785|$182,363|0.03%|0.52%|13.17%|True|False
91|vSlice|VSL|$10,168,511|$0.304533|33,390,496|$193,037|0.23%|-0.12%|-0.33%|True|False
92|FlorinCoin|FLO|$10,017,727|$0.074905|133,738,237|$554,597|0.20%|9.30%|-2.87%|False|False
93|Viacoin|VIA|$9,978,822|$0.441174|22,618,806|$333,194|0.25%|14.44%|30.70%|False|False
94|Bankcoin|B@|$9,888,033|$2.32|4,265,080|$69,406|-0.75%|60.92%|14.51%|True|False
95|OBITS|OBITS|$9,624,834|$0.783569|12,283,320|$164,658|-0.91%|42.51%|215.27%|True|False
96|Crown|CRW|$9,582,597|$0.699069|13,707,664|$19,597|-0.25%|-2.03%|0.77%|False|False
97|Golos|GOLOS|$9,482,736|$0.077328|122,630,084|$107,461|1.69%|77.18%|195.94%|False|False
98|VPNCoin|VASH|$9,109,347|$0.022754|400,339,746|$2,293,199|0.80%|13.84%|12.46%|True|False
99|Infinitecoin|IFC|$8,973,534|$0.000099|90,596,274,910|$7,402,307|4.80%|83.65%|233.58%|False|False
100|TaaS|TAAS|$8,906,263|$1.09|8,146,001|$118,493|0.52%|2.95%|6.05%|True|False
101|Primecoin|XPM|$8,696,130|$0.453002|19,196,663|$1,785,876|0.10%|20.29%|20.20%|False|False
102|ReddCoin|RDD|$8,488,433|$0.000298|28,508,814,853|$759,819|2.73%|-4.14%|261.95%|True|False
103|E-Dinar Coin|EDR|$8,434,195|$0.033002|255,569,105|$203,328|0.00%|-0.87%|-4.66%|False|False
104|Waves Communi...|WCT|$8,306,592|$1.66|5,000,000|$21,867|0.29%|9.87%|12.02%|True|False
105|Skycoin|SKY|$8,211,551|$1.51|5,423,301|$29,666|-0.51%|11.08%|6.21%|True|False
106|Novacoin|NVC|$8,141,839|$4.72|1,724,641|$365,433|-0.10%|4.75%|0.11%|False|False
107|MergeCoin|MGC|$7,953,671|$0.081528|97,557,607|$702,172|0.43%|6.11%|8.64%|True|False
108|Rubycoin|RBY|$7,937,760|$0.325987|24,349,895|$23,477|-0.09%|-8.58%|-12.98%|True|False
109|Bitcoin Plus|XBC|$7,935,808|$82.30|96,426|$703,934|0.07%|4.58%|30.18%|True|False
110|Einsteinium|EMC2|$7,497,592|$0.035587|210,684,897|$1,941,401|0.39%|2.31%|145.89%|False|False
111|DNotes|NOTE|$7,369,654|$0.066456|110,895,736|$634,986|0.88%|16.75%|72.96%|False|False
112|MonetaryUnit|MUE|$7,230,964|$0.059999|120,518,911|$152,271|0.16%|40.76%|41.65%|False|False
113|NeosCoin|NEOS|$7,223,647|$2.17|3,330,037|$361,227|-0.42%|7.40%|50.84%|False|False
114|MUSE|MUSE|$7,035,449|$0.005117|1,374,840,478|$2,167|-0.53%|3.28%|293.87%|True|False
115|VeriCoin|VRC|$7,015,336|$0.232425|30,183,251|$148,277|0.35%|8.75%|37.95%|False|False
116|FedoraCoin|TIPS|$6,941,144|$0.000016|443,168,182,458|$91,402|2.79%|29.26%|40.51%|False|False
117|Pascal Coin|PASC|$6,858,435|$0.715750|9,582,172|$277,615|0.46%|6.64%|10.23%|False|False
118|Global Curren...|GCR|$6,834,717|$0.066586|102,644,708|$36,118|0.37%|-5.29%|-24.82%|True|False
119|BelaCoin|BELA|$6,781,452|$0.195955|34,607,240|$785,117|0.51%|9.58%|4.33%|False|False
120|Asch|XAS|$6,612,580|$0.088168|75,000,000|$81,812|0.82%|23.76%|6.23%|False|False
121|DigitalNote|XDN|$6,601,792|$0.000959|6,880,625,459|$289,955|6.90%|118.44%|280.72%|False|False
122|SolarCoin|SLR|$6,466,127|$0.183930|35,155,465|$141,819|0.36%|-13.33%|-17.38%|True|False
123|SuperNET|UNITY|$6,354,148|$7.79|816,061|$3,432|9.03%|-37.68%|2.36%|True|False
124|SaluS|SLS|$6,299,260|$6.28|1,003,378|$10,369|-0.24%|7.50%|212.25%|True|False
125|PinkCoin|PINK|$6,237,664|$0.020132|309,842,780|$3,124,954|1.79%|42.50%|50.68%|False|False
126|FoldingCoin|FLDC|$6,208,629|$0.012887|481,783,651|$685,591|1.66%|31.52%|38.29%|True|False
127|ZClassic|ZCL|$6,111,294|$4.39|1,391,563|$876,722|-1.10%|-12.82%|-52.02%|False|False
128|Lunyr|LUN|$5,970,550|$2.60|2,297,853|$131,146|0.16%|-4.95%|-1.58%|True|False
129|Arcade Token|ARC|$5,795,863|$1.84|3,145,633|Low Vol|-0.65%|-1.56%|?|True|False
130|Feathercoin|FTC|$5,690,637|$0.035025|162,472,651|$345,043|0.01%|17.62%|28.72%|False|False
131|XtraBYtes|XBY|$5,519,812|$0.008492|650,000,000|$92,009|0.09%|14.81%|70.57%|True|False
132|Verge|XVG|$5,446,329|$0.000406|13,409,472,280|$514,995|3.94%|8.24%|179.62%|False|False
133|Shift|SHIFT|$5,424,226|$0.502626|10,791,766|$57,789|0.23%|10.50%|41.90%|False|False
134|Energycoin|ENRG|$5,175,165|$0.042802|120,908,646|$12,549|0.45%|4.08%|26.79%|False|False
135|Aeon|AEON|$5,004,140|$0.353410|14,159,583|$15,711|0.45%|10.66%|16.16%|False|False
136|Incent|INCNT|$4,999,936|$0.217310|23,008,312|$133,975|0.41%|-12.26%|53.10%|True|False
137|Auroracoin|AUR|$4,910,934|$0.567204|8,658,139|$62,249|2.48%|28.30%|35.42%|False|True
138|Gambit|GAM|$4,892,241|$4.13|1,183,172|$18,861|-0.27%|4.49%|24.84%|True|False
139|ION|ION|$4,858,172|$0.360034|13,493,657|$7,496|0.18%|-4.69%|-17.62%|True|False
140|CloakCoin|CLOAK|$4,780,163|$0.956845|4,995,756|$65,131|1.38%|48.76%|98.61%|True|False
141|Vcash|XVC|$4,558,726|$0.299116|15,240,677|$265,476|0.49%|8.50%|19.43%|False|False
142|Janus|JNS|$4,440,251|$0.239028|18,576,259|$15,186|0.29%|-6.99%|13.32%|True|False
143|BitBean|BITB|$4,424,266|$0.002281|1,939,811,729|$1,226,270|2.57%|201.87%|557.48%|True|False
144|iCash|ICASH|$4,401,244|$0.019993|220,140,914|$29,506|-1.08%|-2.44%|143.89%|False|False
145|Darcrus|DAR|$4,304,100|$0.315926|13,623,762|$25,816|-0.23%|-2.93%|-9.28%|True|False
146|Mooncoin|MOON|$4,177,861|$0.000019|221,912,968,288|$30,907|-0.41%|-11.15%|-89.87%|False|False
147|SIBCoin|SIB|$4,156,712|$0.286387|14,514,312|$26,899|-0.24%|-6.94%|-2.58%|False|False
148|ICO OpenLedger|ICOO|$4,073,210|$8.63|471,795|$19,176|1.68%|93.57%|400.54%|True|False
149|FirstCoin|FRST|$4,013,921|$1.64|2,449,752|$33,544|0.02%|3.94%|17.50%|False|False
150|Unobtanium|UNO|$3,916,030|$19.81|197,714|$29,388|0.23%|3.34%|48.87%|False|False
151|Megacoin|MEC|$3,890,079|$0.118288|32,886,450|$433,829|0.09%|3.08%|6.18%|False|False
152|LoMoCoin|LMC|$3,739,256|$0.017997|207,775,419|$135,619|0.42%|0.31%|-1.85%|True|False
153|Riecoin|RIC|$3,666,493|$0.108331|33,845,148|$889,097|0.42%|6.05%|67.05%|False|False
154|NautilusCoin|NAUT|$3,656,418|$0.225984|16,180,000|$255,447|0.22%|6.90%|-4.49%|True|False
155|Wild Beast Block|WBB|$3,468,761|$1.50|2,314,672|$11,795|2.00%|13.85%|109.10%|False|False
156|bitCNY|BITCNY|$3,418,291|$0.141782|24,109,478|$833,165|-0.28%|-0.39%|1.08%|True|False
157|SpreadCoin|SPR|$3,267,221|$0.405362|8,060,015|$18,087|-0.26%|6.01%|12.61%|False|False
158|Safe Exchange...|SAFEX|$3,262,644|$0.001519|2,147,483,647|$39,690|1.16%|-6.88%|46.38%|True|False
159|Quark|QRK|$3,168,202|$0.012668|250,101,047|$29,248|0.96%|9.95%|39.75%|False|False
160|FairCoin|FAIR|$3,084,866|$0.058108|53,088,127|$768|-0.14%|2.21%|4.96%|True|False
161|Pluton|PLU|$3,064,227|$3.60|850,000|$84,801|0.28%|0.73%|14.22%|True|False
162|WorldCoin|WDC|$2,943,567|$0.025718|114,453,616|$29,424|1.10%|4.92%|16.52%|False|False
163|Sphere|SPHR|$2,889,827|$0.937361|3,082,940|$32,973|0.16%|3.41%|21.04%|True|False
164|Ethereum Movi...|EMV|$2,804,875|$0.427138|6,566,666|$660|5.81%|-2.09%|51.12%|True|False
165|Curecoin|CURE|$2,796,760|$0.105812|26,431,310|$24,343|1.85%|7.33%|33.19%|False|True
166|BitSend|BSD|$2,726,865|$0.180427|15,113,363|$66,716|6.37%|64.73%|47.36%|False|False
167|Digitalcoin|DGC|$2,670,536|$0.077655|34,389,793|$196,974|0.26%|1.50%|36.68%|False|False
168|Bitmark|BTM|$2,670,209|$0.684462|3,901,180|$208,544|1.74%|19.53%|19.07%|False|False
169|PoSW Coin|POSW|$2,644,169|$0.064492|41,000,000|$99,738|0.04%|-16.89%|-28.02%|True|False
170|Adzcoin|ADZ|$2,627,725|$0.047980|54,766,904|$14,319|0.30%|24.45%|84.92%|False|False
171|Diamond|DMD|$2,609,440|$1.24|2,100,699|$58,648|0.65%|15.77%|36.24%|False|False
172|Zennies|ZENI|$2,522,039|$0.002520|1,000,671,499|$6,543|0.27%|8.94%|29.99%|True|False
173|DubaiCoin|DBIX|$2,464,518|$2.85|864,617|$17,453|0.54%|7.55%|-2.61%|False|False
174|AsiaCoin|AC|$2,417,234|$0.002941|821,962,307|$1,610|1.99%|21.80%|22.24%|False|False
175|Cryptonite|XCN|$2,412,027|$0.007428|324,735,205|$118,488|0.84%|4.90%|0.88%|False|False
176|Steem Dollars|SBD|$2,387,104|$1.98|1,205,007|$134,399|0.29%|3.40%|15.36%|True|False
177|ZcCoin|ZCC|$2,220,586|$0.036015|61,657,044|$329,298|0.23%|9.13%|15.91%|False|False
178|GoldCoin|GLD|$2,189,271|$0.054426|40,224,877|$4,850|1.14%|9.84%|57.38%|False|False
179|LuckChain|BASH|$2,115,146|$0.002920|724,323,291|$1,043|0.96%|31.15%|-17.34%|False|False
180|BlockPay|BLOCKPAY|$2,111,660|$0.389010|5,428,300|$8,237|0.39%|-9.86%|46.11%|True|False
181|Atmos|ATMS|$2,096,181|$0.020950|100,057,461|$12,962|0.21%|6.93%|0.57%|True|False
182|TransferCoin|TX|$2,040,755|$0.342572|5,957,160|$17,313|0.22%|2.14%|-1.01%|True|False
183|Groestlcoin|GRS|$1,993,876|$0.029530|67,520,329|$3,174|-0.42%|6.32%|36.06%|False|False
184|HunterCoin|HUC|$1,962,184|$0.112335|17,467,275|$159,611|1.58%|13.87%|11.84%|False|False
185|BoostCoin|BOST|$1,920,875|$0.162024|11,855,487|$192,223|0.27%|3.56%|6.48%|False|False
186|Veros|VRS|$1,874,314|$0.021925|85,486,938|$44,141|0.64%|4.17%|13.19%|True|False
187|Project Decorum|PDC|$1,870,970|$0.037419|50,000,000|$926|0.17%|10.14%|18.77%|True|False
188|Musicoin|MUSIC|$1,807,442|$0.011710|154,346,118|$99,493|-0.06%|-6.23%|107.11%|False|False
189|ArtByte|ABY|$1,789,232|$0.002325|769,420,464|$64,159|1.24%|61.59%|136.75%|False|True
190|Bitland|CADASTRAL|$1,783,442|$0.059448|30,000,000|$24,474|0.63%|3.83%|117.84%|True|False
191|Circuits of V...|COVAL|$1,780,701|$0.004452|400,000,000|$111,016|1.58%|0.02%|167.51%|True|False
192|OKCash|OK|$1,760,432|$0.024626|71,487,632|$17,635|0.15%|12.46%|9.03%|True|False
193|Myriad|XMY|$1,665,289|$0.001123|1,483,220,568|$80,636|3.49%|26.12%|169.54%|False|False
194|CryptoCarbon|CCRB|$1,552,806|$0.435923|3,562,111|$5,790|-0.71%|14.80%|-0.70%|True|False
195|ArcticCoin|ARC|$1,550,754|$0.066736|23,237,034|$17,862|-1.67%|49.42%|-5.74%|False|False
196|Bata|BTA|$1,547,639|$0.312833|4,947,168|$41,112|-0.04%|30.29%|55.65%|False|False
197|Visio|VISIO|$1,477,433|$0.029243|50,521,773|$1,411|0.23%|-8.36%|-5.96%|True|False
198|Espers|ESP|$1,438,305|$0.000072|20,082,571,284|$3,231|0.22%|18.71%|29.20%|False|False
199|RaiBlocks|XRB|$1,434,195|$0.020513|69,915,359|$27,693|0.39%|8.92%|55.24%|False|False
200|Inpay|INPAY|$1,431,265|$0.143126|10,000,000|$42,804|0.18%|-6.30%|10.24%|True|False
201|Rise|RISE|$1,418,625|$0.013210|107,387,215|$10,893|0.69%|4.43%|-3.42%|True|False
202|Spectrecoin|XSPEC|$1,417,169|$0.069600|20,361,578|$4,501|1.34%|26.81%|49.77%|True|False
203|Mintcoin|MINT|$1,414,934|$0.000058|24,331,817,657|$4,608|-1.83%|2.04%|96.39%|True|False
204|GlobalCoin|GLC|$1,358,986|$0.020853|65,171,010|$842|0.43%|11.64%|149.58%|False|False
205|InstantDEX|DEX|$1,349,550|$1.35|1,000,000|$1,278|0.42%|7.14%|38.00%|True|False
206|DeepWebCash|DWC|$1,344,592|$1.08|1,246,543|$18,157|0.12%|-22.24%|-34.61%|False|False
207|Startcoin|START|$1,336,097|$0.029638|45,079,785|$66,799|-0.01%|8.73%|53.95%|False|True
208|Breakout Stake|BRX|$1,334,641|$0.212926|6,268,082|$555|0.01%|6.81%|6.06%|True|False
209|TagCoin|TAG|$1,297,526|$0.237303|5,467,812|$78,838|0.27%|3.54%|13.01%|False|False
210|HiCoin|XHI|$1,291,499|$0.006807|189,729,990|$236,032|-2.59%|-18.00%|123.77%|False|False
211|SecureCoin|SRC|$1,281,480|$0.165087|7,762,450|$113,921|0.42%|3.68%|24.65%|False|False
212|Tickets|TIX|$1,275,051|$0.000019|66,876,281,414|$65,780|3.91%|38.17%|45.35%|False|False
213|Boolberry|XBB|$1,269,472|$0.133173|9,532,480|$5,332|0.43%|6.06%|5.83%|False|False
214|bitUSD|BITUSD|$1,261,184|$0.999283|1,262,088|$414,554|-0.12%|-2.25%|2.35%|True|False
215|InsaneCoin|INSANE|$1,258,739|$0.068632|18,340,379|$1,824|0.13%|2.40%|39.65%|False|False
216|Zetacoin|ZET|$1,233,209|$0.007425|166,091,362|$130,283|2.61%|22.79%|64.24%|False|False
217|Zeitcoin|ZEIT|$1,196,849|$0.000033|36,182,238,440|$1,131|-0.46%|-12.57%|25.40%|False|False
218|Sequence|SEQ|$1,195,370|$0.026762|44,666,715|$3,121|0.23%|3.96%|6.60%|False|False
219|Creativecoin|CREA|$1,130,506|$0.136952|8,254,765|$2,533|-2.64%|-18.52%|?|False|False
220|DopeCoin|DOPE|$1,129,545|$0.010177|110,987,403|$143,921|-1.15%|-3.42%|267.73%|False|False
221|ShadowCash|SDC|$1,063,122|$0.159560|6,662,825|$10,819|1.36%|14.72%|-56.88%|True|False
222|Woodcoin|LOG|$1,055,282|$0.131333|8,035,193|Low Vol|0.02%|8.67%|16.26%|False|False
223|Minereum|MNE|$1,045,233|$3.40|307,837|$202,964|-1.98%|-6.04%|976.15%|True|False
224|vTorrent|VTR|$1,041,984|$0.096338|10,815,966|$21,171|-0.69%|-26.13%|-21.86%|False|False
225|Hacker Gold|HKG|$1,041,506|$0.064646|16,110,893|$4,996|-0.06%|-5.34%|34.50%|True|False
226|Bitpark Coin|BPC|$1,040,295|$0.013871|75,000,000|Low Vol|1.45%|-13.78%|-14.62%|True|False
227|Dynamic|DYN|$1,025,682|$0.639336|1,604,291|$982|-0.85%|-0.99%|-7.30%|True|False
228|PutinCoin|PUT|$1,022,620|$0.005103|200,405,249|$22,945|0.01%|22.32%|11.64%|False|False
229|Triggers|TRIG|$1,007,374|$0.031377|32,105,593|$3,029|0.21%|-5.14%|12.09%|True|False
230|Mercury|MER|$1,003,531|$0.010035|100,000,000|$16,885|0.46%|3.14%|18.97%|True|False
231|ChainCoin|CHC|$987,753|$0.067733|14,583,127|$7,086|0.79%|-16.39%|-18.28%|False|False
232|Breakout|BRK|$986,450|$0.055167|17,881,265|$2,389|-0.17%|2.75%|21.85%|False|False
233|Mediterranean...|MED|$943,777|$0.019012|49,641,248|$13,463|0.54%|10.63%|23.37%|False|False
234|Centurion|CNT|$934,787|$0.036851|25,366,481|$67,052|-0.44%|4.52%|-37.37%|False|False
235|Stealthcoin|XST|$899,831|$0.034479|26,097,566|$3,992|0.03%|7.22%|38.59%|False|False
236|Yocoin|YOC|$890,016|$0.008427|105,618,830|$7,892|0.14%|-44.97%|-53.55%|True|False
237|AudioCoin|ADC|$884,644|$0.001115|793,198,644|$818|0.22%|4.10%|12.38%|False|False
238|NuShares|NSR|$874,115|$0.000323|2,702,268,334|$12,251|2.06%|37.72%|183.20%|True|False
239|Ixcoin|IXC|$855,082|$0.040720|20,999,088|$11,178|0.36%|2.89%|-1.68%|True|False
240|e-Gulden|EFL|$837,492|$0.054625|15,331,722|$2,147|-0.54%|3.23%|9.42%|False|True
241|Blitzcash|BLITZ|$823,527|$0.202768|4,061,419|$8,537|-0.36%|19.10%|57.85%|True|False
242|EuropeCoin|ERC|$811,670|$0.082553|9,832,146|$6,068|0.09%|-3.73%|57.46%|True|False
243|Voxels|VOX|$810,802|$0.025740|31,500,000|$167,877|1.26%|42.08%|113.42%|True|False
244|Pesetacoin|PTC|$809,491|$0.006210|130,357,427|$9,834|1.53%|32.62%|83.61%|False|False
245|2GIVE|2GIVE|$803,164|$0.001566|512,905,634|$23,885|2.49%|31.24%|96.98%|False|False
246|ExclusiveCoin|EXCL|$800,276|$0.196556|4,071,489|$8,806|2.21%|26.95%|12.76%|False|False
